N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 295 1.800E-4 1.053558954E+00 1.058379438E+00
1.468000E+10 1.000E+15 295 1.800E-4 1.055036791E+00 1.058414672E+00
2.154000E+10 1.000E+15 295 1.800E-4 1.056117344E+00 1.058465673E+00
3.162000E+10 1.000E+15 295 1.800E-4 1.056915960E+00 1.058539771E+00
4.642000E+10 1.000E+15 295 1.800E-4 1.057528454E+00 1.058647531E+00
6.813000E+10 1.000E+15 295 1.800E-4 1.058033914E+00 1.058803833E+00
1.000000E+11 1.000E+15 295 1.800E-4 1.058500140E+00 1.059029572E+00
1.468000E+11 1.000E+15 295 1.800E-4 1.058989128E+00 1.059353536E+00
2.154000E+11 1.000E+15 295 1.800E-4 1.059562481E+00 1.059813827E+00
3.162000E+11 1.000E+15 295 1.800E-4 1.060285208E+00 1.060459267E+00
4.642000E+11 1.000E+15 295 1.800E-4 1.061226807E+00 1.061347907E+00
6.813000E+11 1.000E+15 295 1.800E-4 1.062458129E+00 1.062542967E+00
1.000000E+12 1.000E+15 295 1.800E-4 1.064043791E+00 1.064103770E+00
1.468000E+12 1.000E+15 295 1.800E-4 1.066031253E+00 1.066074093E+00
2.154000E+12 1.000E+15 295 1.800E-4 1.068439883E+00 1.068470828E+00
3.162000E+12 1.000E+15 295 1.800E-4 1.071253293E+00 1.071275885E+00
4.642000E+12 1.000E+15 295 1.800E-4 1.074412602E+00 1.074429238E+00
6.813000E+12 1.000E+15 295 1.800E-4 1.077808498E+00 1.077820884E+00
1.000000E+13 1.000E+15 295 1.800E-4 1.081283331E+00 1.081292614E+00
