Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.175436782E+00 1.207203094E+00 -3.176631200E-02 1.172319942E+00 1.201583062E+00 -2.926312000E-02 3.116840000E-03 5.620032000E-03
1.468000E+10 1.175935048E+00 1.207242881E+00 -3.130783300E-02 1.173800911E+00 1.203323986E+00 -2.952307500E-02 2.134137000E-03 3.918895000E-03
2.154000E+10 1.176654872E+00 1.207300963E+00 -3.064609100E-02 1.175195636E+00 1.204583585E+00 -2.938794900E-02 1.459236000E-03 2.717378000E-03
3.162000E+10 1.177687235E+00 1.207385572E+00 -2.969833700E-02 1.176690142E+00 1.205509353E+00 -2.881921100E-02 9.970930000E-04 1.876219000E-03
4.642000E+10 1.179152328E+00 1.207508401E+00 -2.835607300E-02 1.178471032E+00 1.206216833E+00 -2.774580100E-02 6.812960000E-04 1.291568000E-03
6.813000E+10 1.181200439E+00 1.207685824E+00 -2.648538500E-02 1.180734541E+00 1.206798337E+00 -2.606379600E-02 4.658980000E-04 8.874870000E-04
1.000000E+11 1.184003015E+00 1.207940342E+00 -2.393732700E-02 1.183683742E+00 1.207330929E+00 -2.364718700E-02 3.192730000E-04 6.094130000E-04
1.468000E+11 1.187725317E+00 1.208301882E+00 -2.057656500E-02 1.187505609E+00 1.207883216E+00 -2.037760700E-02 2.197080000E-04 4.186660000E-04
2.154000E+11 1.192472558E+00 1.208808558E+00 -1.633600000E-02 1.192320223E+00 1.208520439E+00 -1.620021600E-02 1.523350000E-04 2.881190000E-04
3.162000E+11 1.198212775E+00 1.209506045E+00 -1.129327000E-02 1.198105883E+00 1.209307054E+00 -1.120117100E-02 1.068920000E-04 1.989910000E-04
4.642000E+11 1.204708459E+00 1.210444246E+00 -5.735787000E-03 1.204632129E+00 1.210306013E+00 -5.673884000E-03 7.633000000E-05 1.382330000E-04
6.813000E+11 1.211520668E+00 1.211671068E+00 -1.504000000E-04 1.211464987E+00 1.211574148E+00 -1.091610000E-04 5.568100000E-05 9.692000000E-05
1.000000E+12 1.218136233E+00 1.213223536E+00 4.912697000E-03 1.218094672E+00 1.213154635E+00 4.940037000E-03 4.156100000E-05 6.890100000E-05
1.468000E+12 1.224170175E+00 1.215119355E+00 9.050820000E-03 1.224138495E+00 1.215069403E+00 9.069092000E-03 3.168000000E-05 4.995200000E-05
2.154000E+12 1.229496382E+00 1.217352465E+00 1.214391700E-02 1.229471770E+00 1.217315289E+00 1.215648100E-02 2.461200000E-05 3.717600000E-05
3.162000E+12 1.234210963E+00 1.219895302E+00 1.431566100E-02 1.234191452E+00 1.219866755E+00 1.432469700E-02 1.951100000E-05 2.854700000E-05
4.642000E+12 1.238496567E+00 1.222707873E+00 1.578869400E-02 1.238480780E+00 1.222685204E+00 1.579557600E-02 1.578700000E-05 2.266900000E-05
6.813000E+12 1.242631484E+00 1.225750685E+00 1.688079900E-02 1.242618413E+00 1.225732103E+00 1.688631000E-02 1.307100000E-05 1.858200000E-05
1.000000E+13 1.246501616E+00 1.228996593E+00 1.750502300E-02 1.246490598E+00 1.228980965E+00 1.750963300E-02 1.101800000E-05 1.562800000E-05
