N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -4.590827000E-02 -4.151404900E-02 -3.949314600E-02 -3.983709600E-02
1.600000000E+01 3.034901300E-02 3.020304800E-02 2.974540600E-02 2.949396900E-02
1.700000000E+01 6.301792000E-02 6.274754700E-02 6.155368300E-02 6.208205300E-02
1.549996187E+01 1.873677200E-02 1.835326600E-02 1.941808900E-02 1.983000900E-02
1.649996187E+01 4.864195200E-02 4.929031000E-02 4.926471500E-02 4.934732700E-02
1.674996808E+01 5.834051700E-02 5.693578100E-02 5.753961300E-02 5.781562600E-02
1.624993176E+01 3.855766100E-02 3.853562000E-02 3.856592400E-02 3.858140200E-02
1.574996808E+01 2.543391200E-02 2.519932800E-02 2.501148300E-02 2.562064000E-02
1.524993176E+01 2.379830000E-04 1.589634000E-03 2.669887000E-03 3.143649000E-03
