fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.208374136E-16 1.000000000E+20 1.260433580E+00 2.504481261E-16 6.060606240E-04 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.812612229E-17 1.000000000E+20 1.298524340E+00 2.493366707E-16 3.069521335E-03 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.600334839E-16 1.000000000E+20 1.266700028E+00 3.648544708E-16 8.243412512E-04 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.289777491E-16 1.000000000E+20 1.298591264E+00 3.659954233E-16 3.075471985E-03 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.174027935E-16 1.000000000E+20 1.272179824E+00 5.333774531E-16 1.083644658E-03 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.885147638E-16 1.000000000E+20 1.298689055E+00 5.372490821E-16 3.084179559E-03 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.011040518E-16 1.000000000E+20 1.277118314E+00 7.816383768E-16 1.374183523E-03 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.750012381E-16 1.000000000E+20 1.298831785E+00 7.886624379E-16 3.096902971E-03 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.225947707E-16 1.000000000E+20 1.281610716E+00 1.147318138E-15 1.680348857E-03 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.000450245E-16 1.000000000E+20 1.299039632E+00 1.157788461E-15 3.115455829E-03 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.097615183E-15 1.000000000E+20 1.285665690E+00 1.685762177E-15 1.984808374E-03 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.796170168E-16 1.000000000E+20 1.299341296E+00 1.699809379E-15 3.142427293E-03 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.347133195E-15 1.000000000E+20 1.289278430E+00 2.478234055E-15 2.273946079E-03 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.350304625E-16 1.000000000E+20 1.299776956E+00 2.495853497E-15 3.181466757E-03 
008_300 008_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.697858484E-15 1.000000000E+20 1.292487158E+00 3.644138163E-15 2.542031194E-03 
008_300_SRH 008_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.193468030E-15 1.000000000E+20 1.300401653E+00 3.665279442E-15 3.237620986E-03 
009_300 009_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.181605815E-15 1.000000000E+20 1.295395960E+00 5.359173090E-15 2.792500529E-03 
009_300_SRH 009_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.687316675E-15 1.000000000E+20 1.301288472E+00 5.383863871E-15 3.317678049E-03 
010_300 010_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.832531797E-15 1.000000000E+20 1.298168044E+00 7.882332607E-15 3.036633029E-03 
010_300_SRH 010_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.351314024E-15 1.000000000E+20 1.302530053E+00 7.910807028E-15 3.430399609E-03 
011_300 011_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.681538603E-15 1.000000000E+20 1.301003051E+00 1.159613673E-14 3.290900115E-03 
011_300_SRH 011_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.216787952E-15 1.000000000E+20 1.304236069E+00 1.162895188E-14 3.586424756E-03 
012_300 012_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.748603455E-15 1.000000000E+20 1.304108829E+00 1.706668270E-14 3.573963449E-03 
012_300_SRH 012_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.303766687E-15 1.000000000E+20 1.306523522E+00 1.710482161E-14 3.797521452E-03 
013_300 013_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.036525513E-15 1.000000000E+20 1.307670812E+00 2.513331267E-14 3.903534586E-03 
013_300_SRH 013_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.614531757E-15 1.000000000E+20 1.309497537E+00 2.517827698E-14 4.074881716E-03 
014_300 014_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.531615594E-15 1.000000000E+20 1.311820291E+00 3.704218426E-14 4.293063029E-03 
014_300_SRH 014_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.134272282E-15 1.000000000E+20 1.313224203E+00 3.709607292E-14 4.426480874E-03 
015_300 015_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.214424842E-15 1.000000000E+20 1.316607716E+00 5.464428810E-14 4.748723111E-03 
015_300_SRH 015_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.842033454E-15 1.000000000E+20 1.317704196E+00 5.470985050E-14 4.854239901E-03 
016_300 016_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.107066359E-14 1.000000000E+20 1.321989786E+00 8.069937594E-14 5.272088651E-03 
016_300_SRH 016_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.072168020E-14 1.000000000E+20 1.322863561E+00 8.078123471E-14 5.356738994E-03 
017_300 017_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.311866703E-14 1.000000000E+20 1.327872059E+00 1.192725634E-13 5.846253865E-03 
017_300_SRH 017_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.279094934E-14 1.000000000E+20 1.328574297E+00 1.193747742E-13 5.914626353E-03 
018_300 018_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.538343316E-14 1.000000000E+20 1.334105211E+00 1.764163693E-13 6.460083095E-03 
018_300_SRH 018_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.507390878E-14 1.000000000E+20 1.334672522E+00 1.765445339E-13 6.515835350E-03 
019_300 019_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.789459969E-14 1.000000000E+20 1.340520226E+00 2.610787235E-13 7.101291079E-03 
