N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 -1.154808820E-01 -1.354063360E-01 -1.518909230E-01 -1.667287400E-01
1.016672606E+01 -1.170208890E-01 -1.366981270E-01 -1.528387590E-01 -1.672560400E-01
1.033324570E+01 -1.177319040E-01 -1.369723900E-01 -1.525602480E-01 -1.663243470E-01
1.049996187E+01 -1.176374090E-01 -1.362138180E-01 -1.509857520E-01 -1.638003440E-01
1.066670514E+01 -1.166910160E-01 -1.343093400E-01 -1.479233410E-01 -1.594091130E-01
1.083333839E+01 -1.147641410E-01 -1.310390010E-01 -1.430575640E-01 -1.527476470E-01
1.100000000E+01 -1.116382510E-01 -1.260786870E-01 -1.359732360E-01 -1.433425350E-01
1.116672606E+01 -1.070088520E-01 -1.190307650E-01 -1.262307720E-01 -1.307875370E-01
1.133324570E+01 -1.005161630E-01 -1.095085170E-01 -1.135266780E-01 -1.149906530E-01
1.149996187E+01 -9.182634500E-02 -9.730350400E-02 -9.795265500E-02 -9.649703800E-02
1.166670514E+01 -8.078635800E-02 -8.263311200E-02 -8.028029400E-02 -7.670258100E-02
1.183333839E+01 -6.764338500E-02 -6.637178000E-02 -6.204814300E-02 -5.764378200E-02
1.200000000E+01 -5.323153300E-02 -5.001855800E-02 -4.518319200E-02 -4.124115800E-02
1.216672606E+01 -3.892541300E-02 -3.533204600E-02 -3.121292400E-02 -2.846056000E-02
1.233324570E+01 -2.621115200E-02 -2.347772600E-02 -2.064295000E-02 -1.910941400E-02
1.249996187E+01 -1.606190200E-02 -1.473153300E-02 -1.302671000E-02 -1.234654200E-02
1.266670514E+01 -8.609672000E-03 -8.467119000E-03 -7.533141000E-03 -7.317630000E-03
1.283333839E+01 -3.361505000E-03 -3.979085000E-03 -3.445942000E-03 -3.440895000E-03
1.300000000E+01 3.392830000E-04 -6.716420000E-04 -3.138290000E-04 -3.896520000E-04
