N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.491596200E-02 1.208795100E-02 1.108845400E-02 9.409488000E-03
1.016672606E+01 1.453537400E-02 1.179326300E-02 1.095879400E-02 9.285010000E-03
1.033324570E+01 1.425329000E-02 1.161017700E-02 1.083749400E-02 9.305888000E-03
1.049996187E+01 1.407882500E-02 1.154770900E-02 1.086258000E-02 9.490232000E-03
1.066670514E+01 1.401603300E-02 1.161492500E-02 1.105394200E-02 9.862480000E-03
1.083333839E+01 1.406986500E-02 1.182557700E-02 1.140798300E-02 1.045376200E-02
1.100000000E+01 1.425026300E-02 1.219999400E-02 1.199698600E-02 1.129640800E-02
1.116672606E+01 1.457355300E-02 1.276310400E-02 1.283579500E-02 1.241104900E-02
1.133324570E+01 1.506027800E-02 1.353704400E-02 1.393579200E-02 1.378634800E-02
1.149996187E+01 1.572857800E-02 1.452760100E-02 1.525890700E-02 1.535799400E-02
1.166670514E+01 1.658216300E-02 1.570661700E-02 1.674044200E-02 1.700211500E-02
1.183333839E+01 1.759515400E-02 1.699881400E-02 1.822438300E-02 1.855907000E-02
1.200000000E+01 1.870103200E-02 1.828674500E-02 1.958616000E-02 1.988444000E-02
1.216672606E+01 1.979720700E-02 1.944086800E-02 2.070514000E-02 2.089553100E-02
1.233324570E+01 2.077071600E-02 2.036115200E-02 2.152189700E-02 2.158147900E-02
1.249996187E+01 2.153291500E-02 2.100205600E-02 2.203776000E-02 2.197956200E-02
1.266670514E+01 2.204026400E-02 2.136812400E-02 2.229102600E-02 2.214532400E-02
1.283333839E+01 2.229188400E-02 2.149394800E-02 2.233324500E-02 2.213335800E-02
1.300000000E+01 2.231514600E-02 2.142584600E-02 2.221408200E-02 2.198746800E-02
