N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 -1.023088300E-01 -8.410753000E-02 -6.777397000E-02 -5.261907300E-02
1.016672606E+01 -1.030584780E-01 -8.473262900E-02 -6.833300500E-02 -5.316621400E-02
1.033324570E+01 -1.036881460E-01 -8.540138600E-02 -6.910332900E-02 -5.409854100E-02
1.049996187E+01 -1.043508330E-01 -8.625957500E-02 -7.023453900E-02 -5.557804900E-02
1.066670514E+01 -1.051778150E-01 -8.745377800E-02 -7.189857600E-02 -5.780897900E-02
1.083333839E+01 -1.063022650E-01 -8.915380000E-02 -7.430991500E-02 -6.105432000E-02
1.100000000E+01 -1.078790040E-01 -9.156970100E-02 -7.773743400E-02 -6.563827800E-02
1.116672606E+01 -1.100988270E-01 -9.495977500E-02 -8.249949700E-02 -7.192065200E-02
1.133324570E+01 -1.131936350E-01 -9.962004200E-02 -8.892679500E-02 -8.022225500E-02
1.149996187E+01 -1.174245000E-01 -1.058403520E-01 -9.727274000E-02 -9.068135800E-02
1.166670514E+01 -1.230382850E-01 -1.138090860E-01 -1.075594640E-01 -1.030536860E-01
1.183333839E+01 -1.301777530E-01 -1.234619370E-01 -1.193915690E-01 -1.165470590E-01
1.200000000E+01 -1.387451870E-01 -1.343212070E-01 -1.318544020E-01 -1.298716710E-01
1.216672606E+01 -1.482662820E-01 -1.454481810E-01 -1.436702070E-01 -1.416392330E-01
1.233324570E+01 -1.578682270E-01 -1.556555130E-01 -1.536387580E-01 -1.509101050E-01
1.249996187E+01 -1.664923260E-01 -1.577148070E-01 -1.523944240E-01 -1.499165760E-01
1.266670514E+01 -1.379150280E-01 -1.334443340E-01 -1.313016040E-01 -1.306304630E-01
1.283333839E+01 -1.157088010E-01 -1.145479830E-01 -1.140208500E-01 -1.141433460E-01
1.300000000E+01 -9.870512800E-02 -9.917433500E-02 -9.932306800E-02 -9.977991300E-02
