N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+17 320 2.800E-4 2.521587E-1 2.081990E+1 4.284660E-1 7.708130E+1
1.468000E+10 1.000E+17 320 2.800E-4 2.483299E-1 2.046690E+1 4.278070E-1 7.706110E+1
2.154000E+10 1.000E+17 320 2.800E-4 2.431861E-1 1.998170E+1 4.269130E-1 7.698690E+1
3.162000E+10 1.000E+17 320 2.800E-4 2.364901E-1 1.936770E+1 4.257310E-1 7.694690E+1
4.642000E+10 1.000E+17 320 2.800E-4 2.280998E-1 1.860160E+1 4.242180E-1 7.689470E+1
6.813000E+10 1.000E+17 320 2.800E-4 2.180286E-1 1.768640E+1 4.223430E-1 7.682820E+1
1.000000E+11 1.000E+17 320 2.800E-4 2.064618E-1 1.664060E+1 4.200910E-1 7.674450E+1
1.468000E+11 1.000E+17 320 2.800E-4 1.937080E-1 1.549330E+1 4.173290E-1 7.666170E+1
2.154000E+11 1.000E+17 320 2.800E-4 1.801115E-1 1.426850E+1 4.142080E-1 7.650330E+1
3.162000E+11 1.000E+17 320 2.800E-4 1.659864E-1 1.301640E+1 4.107210E-1 7.637150E+1
4.642000E+11 1.000E+17 320 2.800E-4 1.516072E-1 1.175160E+1 4.066840E-1 7.623950E+1
6.813000E+11 1.000E+17 320 2.800E-4 1.372312E-1 1.049120E+1 4.022590E-1 7.602020E+1
1.000000E+12 1.000E+17 320 2.800E-4 1.231123E-1 9.274700E+0 3.973140E-1 7.584480E+1
1.468000E+12 1.000E+17 320 2.800E-4 1.094917E-1 8.108200E+0 3.919250E-1 7.557920E+1
2.154000E+12 1.000E+17 320 2.800E-4 9.658008E-2 7.023600E+0 3.860010E-1 7.536100E+1
3.162000E+12 1.000E+17 320 2.800E-4 8.454237E-2 6.022000E+0 3.797020E-1 7.503850E+1
4.642000E+12 1.000E+17 320 2.800E-4 7.349175E-2 5.118100E+0 3.728480E-1 7.471340E+1
6.813000E+12 1.000E+17 320 2.800E-4 6.348998E-2 4.318100E+0 3.655940E-1 7.441270E+1
1.000000E+13 1.000E+17 320 2.800E-4 5.455256E-2 3.613500E+0 3.579840E-1 7.401310E+1
1.468000E+13 1.000E+17 320 2.800E-4 4.665684E-2 3.004200E+0 3.500430E-1 7.357890E+1
2.154000E+13 1.000E+17 320 2.800E-4 3.975129E-2 2.485500E+0 3.416920E-1 7.319540E+1
3.162000E+13 1.000E+17 320 2.800E-4 3.376463E-2 2.044400E+0 3.330660E-1 7.271580E+1
4.642000E+13 1.000E+17 320 2.800E-4 2.861400E-2 1.674300E+0 3.241980E-1 7.219620E+1
6.813000E+13 1.000E+17 320 2.800E-4 2.421160E-2 1.366400E+0 3.151230E-1 7.163920E+1
1.000000E+14 1.000E+17 320 2.800E-4 2.046976E-2 1.112100E+0 3.058720E-1 7.104610E+1
