T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.222898241E+00 1.201855614E+00 2.104262700E-02 1.220844430E+00 1.199034698E+00 2.180973200E-02 2.053811000E-03 2.820916000E-03
295 1.223206553E+00 1.056872573E+00 1.663339800E-01 1.221312291E+00 1.052518894E+00 1.687933970E-01 1.894262000E-03 4.353679000E-03
300 1.222247448E+00 1.205211745E+00 1.703570300E-02 1.220429297E+00 1.202650736E+00 1.777856100E-02 1.818151000E-03 2.561009000E-03
305 1.218092824E+00 1.067740927E+00 1.503518970E-01 1.216297708E+00 1.062970810E+00 1.533268980E-01 1.795116000E-03 4.770117000E-03
310 1.207587520E+00 1.209220396E+00 -1.632876000E-03 1.205824656E+00 1.206496585E+00 -6.719290000E-04 1.762864000E-03 2.723811000E-03
315 1.184862311E+00 1.068296416E+00 1.165658950E-01 1.183267503E+00 1.064018150E+00 1.192493530E-01 1.594808000E-03 4.278266000E-03
320 1.140880949E+00 1.209773081E+00 -6.889213200E-02 1.139826286E+00 1.206570767E+00 -6.674448100E-02 1.054663000E-03 3.202314000E-03
325 1.064882666E+00 1.026670103E+00 3.821256300E-02 1.065035476E+00 1.025628006E+00 3.940747000E-02 -1.528100000E-04 1.042097000E-03
330 1.010495465E+00 1.192319359E+00 -1.818238940E-01 1.009577895E+00 1.188792645E+00 -1.792147500E-01 9.175700000E-04 3.526714000E-03
335 1.011079080E+00 1.003951826E+00 7.127254000E-03 1.010092481E+00 1.003526537E+00 6.565944000E-03 9.865990000E-04 4.252890000E-04
340 1.012829401E+00 1.098278332E+00 -8.544893100E-02 1.011638994E+00 1.097040380E+00 -8.540138600E-02 1.190407000E-03 1.237952000E-03
