d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.032272418E+00 1.167779538E+00 -1.355071200E-01 1.032278266E+00 1.167771952E+00 -1.354936860E-01 -5.848000000E-06 7.586000000E-06
150 1.524993176E+01 1.171763609E+00 1.209441779E+00 -3.767817000E-02 1.171759587E+00 1.209426148E+00 -3.766656100E-02 4.022000000E-06 1.563100000E-05
150 1.549996187E+01 1.231469293E+00 1.224551103E+00 6.918190000E-03 1.231454757E+00 1.224526762E+00 6.927995000E-03 1.453600000E-05 2.434100000E-05
150 1.574996808E+01 1.258654739E+00 1.236459870E+00 2.219486900E-02 1.258624945E+00 1.236423453E+00 2.220149200E-02 2.979400000E-05 3.641700000E-05
150 1.600000000E+01 1.276955864E+00 1.247710438E+00 2.924542600E-02 1.276898320E+00 1.247657895E+00 2.924042500E-02 5.754400000E-05 5.254300000E-05
150 1.624993176E+01 1.293661708E+00 1.256106935E+00 3.755477300E-02 1.293548818E+00 1.256032412E+00 3.751640600E-02 1.128900000E-04 7.452300000E-05
150 1.649996187E+01 1.310726503E+00 1.263464012E+00 4.726249100E-02 1.310499673E+00 1.263357897E+00 4.714177600E-02 2.268300000E-04 1.061150000E-04
150 1.674996808E+01 1.331828184E+00 1.275049935E+00 5.677824900E-02 1.331365527E+00 1.274899116E+00 5.646641100E-02 4.626570000E-04 1.508190000E-04
150 1.700000000E+01 1.354381726E+00 1.293065938E+00 6.131578800E-02 1.353436209E+00 1.292859991E+00 6.057621800E-02 9.455170000E-04 2.059470000E-04
180 1.500000000E+01 1.036427690E+00 1.166747009E+00 -1.303193190E-01 1.036430343E+00 1.166738316E+00 -1.303079730E-01 -2.653000000E-06 8.693000000E-06
180 1.524993176E+01 1.173536640E+00 1.208496414E+00 -3.495977400E-02 1.173531096E+00 1.208481030E+00 -3.494993400E-02 5.544000000E-06 1.538400000E-05
180 1.549996187E+01 1.230410690E+00 1.223720559E+00 6.690131000E-03 1.230395857E+00 1.223697177E+00 6.698680000E-03 1.483300000E-05 2.338200000E-05
180 1.574996808E+01 1.257990388E+00 1.235570253E+00 2.242013500E-02 1.257961165E+00 1.235535046E+00 2.242611900E-02 2.922300000E-05 3.520700000E-05
180 1.600000000E+01 1.276731058E+00 1.247380303E+00 2.935075500E-02 1.276675045E+00 1.247328984E+00 2.934606100E-02 5.601300000E-05 5.131900000E-05
180 1.624993176E+01 1.293630172E+00 1.255780028E+00 3.785014400E-02 1.293520440E+00 1.255706384E+00 3.781405600E-02 1.097320000E-04 7.364400000E-05
180 1.649996187E+01 1.311392407E+00 1.263298746E+00 4.809366100E-02 1.311171129E+00 1.263193252E+00 4.797787700E-02 2.212780000E-04 1.054940000E-04
180 1.674996808E+01 1.330746386E+00 1.275123916E+00 5.562247000E-02 1.330291596E+00 1.274974847E+00 5.531674900E-02 4.547900000E-04 1.490690000E-04
180 1.700000000E+01 1.354401059E+00 1.293142751E+00 6.125830800E-02 1.353468060E+00 1.292934699E+00 6.053336100E-02 9.329990000E-04 2.080520000E-04
210 1.500000000E+01 1.035518714E+00 1.164968727E+00 -1.294500130E-01 1.035519049E+00 1.164958861E+00 -1.294398120E-01 -3.350000000E-07 9.866000000E-06
210 1.524993176E+01 1.173163886E+00 1.207320455E+00 -3.415656900E-02 1.173157143E+00 1.207304932E+00 -3.414778900E-02 6.743000000E-06 1.552300000E-05
210 1.549996187E+01 1.230879424E+00 1.223354497E+00 7.524927000E-03 1.230864286E+00 1.223331580E+00 7.532706000E-03 1.513800000E-05 2.291700000E-05
210 1.574996808E+01 1.257641575E+00 1.235864963E+00 2.177661200E-02 1.257612650E+00 1.235830515E+00 2.178213500E-02 2.892500000E-05 3.444800000E-05
210 1.600000000E+01 1.276359253E+00 1.247346099E+00 2.901315400E-02 1.276304023E+00 1.247295347E+00 2.900867600E-02 5.523000000E-05 5.075200000E-05
210 1.624993176E+01 1.293613631E+00 1.255819020E+00 3.779461100E-02 1.293505311E+00 1.255745684E+00 3.775962700E-02 1.083200000E-04 7.333600000E-05
210 1.649996187E+01 1.311228969E+00 1.263031006E+00 4.819796300E-02 1.311009852E+00 1.262925462E+00 4.808439000E-02 2.191170000E-04 1.055440000E-04
