T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.210138548E+00 1.223713333E+00 1.235452578E+00 1.249446564E+00 1.263571618E+00 1.279539739E+00 1.297495363E+00 1.317469020E+00 1.341250681E+00
295 1.205975678E+00 1.222891445E+00 1.235524802E+00 1.249425613E+00 1.263218679E+00 1.278791921E+00 1.296161269E+00 1.315640850E+00 1.339203693E+00
300 1.196895685E+00 1.221090209E+00 1.235799295E+00 1.250118731E+00 1.263867978E+00 1.278896837E+00 1.295887033E+00 1.314872755E+00 1.338181300E+00
305 1.177544762E+00 1.216538540E+00 1.235542315E+00 1.251204012E+00 1.264999432E+00 1.279916619E+00 1.296564288E+00 1.315165331E+00 1.338328435E+00
310 1.139191286E+00 1.206043356E+00 1.233857070E+00 1.251574226E+00 1.266764266E+00 1.281692493E+00 1.298199543E+00 1.316617183E+00 1.339225759E+00
315 1.070333862E+00 1.184207602E+00 1.228806388E+00 1.251749559E+00 1.268545213E+00 1.284042057E+00 1.300551418E+00 1.318739508E+00 1.341064327E+00
320 1.017614063E+00 1.142596799E+00 1.217308272E+00 1.250101677E+00 1.269988143E+00 1.286720170E+00 1.303719759E+00 1.321856044E+00 1.343800890E+00
325 1.018506279E+00 1.071197490E+00 1.194141781E+00 1.244763736E+00 1.270371771E+00 1.289102329E+00 1.306861112E+00 1.325198463E+00 1.347154175E+00
330 1.021511103E+00 1.014741454E+00 1.151626925E+00 1.232760948E+00 1.268710375E+00 1.290877420E+00 1.309963758E+00 1.328871840E+00 1.350532677E+00
335 1.027320900E+00 1.015402430E+00 1.081141240E+00 1.207838046E+00 1.263240130E+00 1.291428590E+00 1.312703993E+00 1.332580597E+00 1.354759592E+00
340 1.036919712E+00 1.017594503E+00 1.012389685E+00 1.166498534E+00 1.251310677E+00 1.289686816E+00 1.314619529E+00 1.336016314E+00 1.358944050E+00
