T d154 d184 d214 d244
d 150 180 210 240
290 1.264421495E+00 1.261041127E+00 1.258134793E+00 1.255374142E+00
295 1.265043677E+00 1.262102521E+00 1.259414970E+00 1.257129656E+00
300 1.266600918E+00 1.263796840E+00 1.261360621E+00 1.259391488E+00
305 1.268920020E+00 1.266045476E+00 1.263788766E+00 1.261930526E+00
310 1.271522768E+00 1.268548715E+00 1.266381142E+00 1.264358421E+00
315 1.274132395E+00 1.270945518E+00 1.268423663E+00 1.265840569E+00
320 1.276158317E+00 1.272759973E+00 1.269726625E+00 1.266779710E+00
325 1.276929984E+00 1.272999319E+00 1.269268236E+00 1.265875543E+00
330 1.275566959E+00 1.270704285E+00 1.266109440E+00 1.261760614E+00
335 1.270458904E+00 1.264158923E+00 1.258297029E+00 1.252808134E+00
340 1.258990466E+00 1.250538943E+00 1.242855846E+00 1.234346526E+00
