T d154 d184 d214 d244
d 150 180 210 240
290 1.263905827E+00 1.260351278E+00 1.257257053E+00 1.254295803E+00
295 1.264583815E+00 1.261485711E+00 1.258626595E+00 1.256154265E+00
300 1.266186209E+00 1.263234703E+00 1.260632860E+00 1.258479284E+00
305 1.268535388E+00 1.265513570E+00 1.263085384E+00 1.261031038E+00
310 1.271147903E+00 1.268015195E+00 1.265655677E+00 1.263408190E+00
315 1.273739632E+00 1.270366626E+00 1.267613559E+00 1.264754489E+00
320 1.275707041E+00 1.272071608E+00 1.268739347E+00 1.265432138E+00
325 1.276357430E+00 1.272102581E+00 1.267961344E+00 1.264072666E+00
330 1.274769860E+00 1.269436962E+00 1.264248713E+00 1.259187494E+00
335 1.269265848E+00 1.262253479E+00 1.255499544E+00 1.248950150E+00
340 1.257124331E+00 1.247568837E+00 1.238519527E+00 1.228409282E+00
