T d154 d184 d214 d244
d 150 180 210 240
290 1.272843840E+00 1.271575529E+00 1.270622890E+00 1.269642639E+00
295 1.272595091E+00 1.271551879E+00 1.270626996E+00 1.269968507E+00
300 1.273397318E+00 1.272341557E+00 1.271552646E+00 1.271114593E+00
305 1.275144591E+00 1.273949198E+00 1.273310459E+00 1.272975375E+00
310 1.277429781E+00 1.276161177E+00 1.275683182E+00 1.275272889E+00
315 1.280061086E+00 1.278734445E+00 1.278088199E+00 1.277316937E+00
320 1.282583838E+00 1.281364290E+00 1.280542203E+00 1.279746680E+00
325 1.284548995E+00 1.283341344E+00 1.282352898E+00 1.281628348E+00
330 1.285481485E+00 1.284218967E+00 1.283193850E+00 1.282255720E+00
335 1.284460536E+00 1.283152105E+00 1.282119010E+00 1.281131263E+00
340 1.279980609E+00 1.278697627E+00 1.277737369E+00 1.275262148E+00
