T d154 d184 d214 d244
d 150 180 210 240
290 1.268391485E+00 1.266162543E+00 1.264394233E+00 1.262738247E+00
295 1.268592451E+00 1.266685517E+00 1.265027042E+00 1.263754880E+00
300 1.269795779E+00 1.267950503E+00 1.266485709E+00 1.265483230E+00
305 1.271860914E+00 1.269920894E+00 1.268635724E+00 1.267759749E+00
310 1.274345690E+00 1.272343097E+00 1.271215662E+00 1.270260431E+00
315 1.277019833E+00 1.274924001E+00 1.273591755E+00 1.272244107E+00
320 1.279370903E+00 1.277294873E+00 1.275712254E+00 1.274278036E+00
325 1.280859421E+00 1.278643864E+00 1.276781149E+00 1.275329108E+00
330 1.280845213E+00 1.278341854E+00 1.276280037E+00 1.274512077E+00
335 1.278125904E+00 1.275231169E+00 1.272948359E+00 1.271019913E+00
340 1.270734440E+00 1.267360074E+00 1.264883031E+00 1.261390957E+00
