Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.280165244E+00 1.221625214E+00 5.854003000E-02 1.254063031E+00 1.204758590E+00 4.930444100E-02 2.610221300E-02 1.686662400E-02
1.468000E+10 1.280247924E+00 1.221929564E+00 5.831836000E-02 1.260602674E+00 1.210029739E+00 5.057293500E-02 1.964525000E-02 1.189982500E-02
2.154000E+10 1.280368340E+00 1.222363403E+00 5.800493700E-02 1.265671649E+00 1.214043526E+00 5.162812300E-02 1.469669100E-02 8.319877000E-03
3.162000E+10 1.280543137E+00 1.222974088E+00 5.756904900E-02 1.269644124E+00 1.217200749E+00 5.244337500E-02 1.089901300E-02 5.773339000E-03
4.642000E+10 1.280795659E+00 1.223818965E+00 5.697669400E-02 1.272796652E+00 1.219836542E+00 5.296011000E-02 7.999007000E-03 3.982423000E-03
6.813000E+10 1.281157970E+00 1.224961025E+00 5.619694500E-02 1.275347087E+00 1.222225296E+00 5.312179100E-02 5.810883000E-03 2.735729000E-03
1.000000E+11 1.281672842E+00 1.226459130E+00 5.521371200E-02 1.277485721E+00 1.224582857E+00 5.290286400E-02 4.187121000E-03 1.876273000E-03
1.468000E+11 1.282395057E+00 1.228353130E+00 5.404192700E-02 1.279391327E+00 1.227063623E+00 5.232770400E-02 3.003730000E-03 1.289507000E-03
2.154000E+11 1.283390841E+00 1.230648426E+00 5.274241500E-02 1.281235065E+00 1.229755391E+00 5.147967400E-02 2.155776000E-03 8.930350000E-04
3.162000E+11 1.284734116E+00 1.233308734E+00 5.142538200E-02 1.283177207E+00 1.232680858E+00 5.049634900E-02 1.556909000E-03 6.278760000E-04
4.642000E+11 1.286498679E+00 1.236265168E+00 5.023351100E-02 1.285359970E+00 1.235813181E+00 4.954678900E-02 1.138709000E-03 4.519870000E-04
6.813000E+11 1.288746730E+00 1.239439792E+00 4.930693800E-02 1.287898029E+00 1.239104172E+00 4.879385700E-02 8.487010000E-04 3.356200000E-04
1.000000E+12 1.291516498E+00 1.242771498E+00 4.874500000E-02 1.290868749E+00 1.242513433E+00 4.835531600E-02 6.477490000E-04 2.580650000E-04
1.468000E+12 1.294813083E+00 1.246231573E+00 4.858151000E-02 1.294305786E+00 1.246026273E+00 4.827951300E-02 5.072970000E-04 2.053000000E-04
2.154000E+12 1.298607092E+00 1.249824682E+00 4.878241000E-02 1.298200033E+00 1.249656466E+00 4.854356700E-02 4.070590000E-04 1.682160000E-04
3.162000E+12 1.302843774E+00 1.253579059E+00 4.926471500E-02 1.302510639E+00 1.253438039E+00 4.907260000E-02 3.331350000E-04 1.410200000E-04
4.642000E+12 1.307460045E+00 1.257533020E+00 4.992702500E-02 1.307183623E+00 1.257412879E+00 4.977074400E-02 2.764220000E-04 1.201410000E-04
6.813000E+12 1.312400364E+00 1.261723545E+00 5.067681900E-02 1.312169135E+00 1.261620157E+00 5.054897800E-02 2.312290000E-04 1.033880000E-04
1.000000E+13 1.317622249E+00 1.266167411E+00 5.145483800E-02 1.317428170E+00 1.266078006E+00 5.135016400E-02 1.940790000E-04 8.940500000E-05
