T d154 d184 d214 d244
d 150 180 210 240
290 8.646310000E-04 7.326460000E-04 6.403340000E-04 5.767220000E-04
295 8.357010000E-04 7.166800000E-04 6.444670000E-04 5.812310000E-04
300 8.275620000E-04 7.169860000E-04 6.681210000E-04 6.133780000E-04
305 8.362730000E-04 7.314930000E-04 7.153230000E-04 6.712520000E-04
310 9.286930000E-04 7.926640000E-04 7.401060000E-04 7.741160000E-04
315 1.029034000E-03 8.849640000E-04 8.389960000E-04 8.680980000E-04
320 1.117898000E-03 9.965230000E-04 9.570670000E-04 9.287610000E-04
325 1.210436000E-03 1.153238000E-03 1.116367000E-03 1.088051000E-03
330 1.397434000E-03 1.338723000E-03 1.301880000E-03 1.272367000E-03
335 1.597632000E-03 1.533509000E-03 1.490834000E-03 1.457637000E-03
340 1.822373000E-03 1.745475000E-03 1.688909000E-03 1.646892000E-03
