T d154 d184 d214 d244
d 150 180 210 240
290 1.862960000E-04 1.713350000E-04 1.620220000E-04 1.556770000E-04
295 1.738090000E-04 1.596400000E-04 1.506070000E-04 1.453750000E-04
300 1.647900000E-04 1.513870000E-04 1.429290000E-04 1.376560000E-04
305 1.566090000E-04 1.434870000E-04 1.383160000E-04 1.319440000E-04
310 1.568270000E-04 1.427350000E-04 1.362170000E-04 1.321270000E-04
315 1.621720000E-04 1.489930000E-04 1.417330000E-04 1.402410000E-04
320 1.689780000E-04 1.586110000E-04 1.520380000E-04 1.474550000E-04
325 1.867290000E-04 1.768860000E-04 1.705710000E-04 1.658900000E-04
330 2.112270000E-04 2.012550000E-04 1.952370000E-04 1.908130000E-04
335 2.396540000E-04 2.298360000E-04 2.240310000E-04 2.202400000E-04
340 2.754320000E-04 2.657780000E-04 2.600620000E-04 2.571710000E-04
