T(K) Nd(cm-3) Mu(cm2/Vs)
380 9.91023E+15 7.56860E+2
424 2.20100E+18 1.98854E+2
221 2.23270E+15 2.42385E+3
459 2.83752E+15 5.30311E+2
402 1.77777E+13 7.32010E+2
251 6.99644E+16 9.56686E+2
348 8.32407E+13 1.01084E+3
317 1.17702E+13 1.24319E+3
312 6.01660E+14 1.26554E+3
453 7.37758E+13 5.59347E+2
349 5.34433E+15 9.31895E+2
378 3.18969E+18 1.88553E+2
381 1.07694E+18 2.70019E+2
494 1.29294E+14 4.58597E+2
363 9.18374E+14 9.03034E+2
274 8.36684E+13 1.71850E+3
224 7.03192E+13 2.70558E+3
306 6.31685E+16 8.18539E+2
228 4.86114E+16 1.17077E+3
278 9.67454E+16 7.88383E+2
397 1.01027E+14 7.51323E+2
273 2.84197E+14 1.70681E+3
375 1.16913E+18 2.64476E+2
206 6.25263E+13 3.24254E+3
337 1.41999E+13 1.09048E+3
418 1.06836E+13 6.70838E+2
264 9.91448E+13 1.87158E+3
224 1.71277E+15 2.42222E+3
442 1.27923E+17 4.30344E+2
270 2.76662E+13 1.78379E+3
361 1.17814E+15 9.12071E+2
243 4.59353E+14 2.18834E+3
201 3.37971E+17 5.64084E+2
342 2.89989E+14 1.04132E+3
466 9.21514E+17 2.46339E+2
312 1.02519E+15 1.25247E+3
464 9.40641E+14 5.23635E+2
387 9.58318E+18 1.37164E+2
378 1.44200E+18 2.44980E+2
201 1.70570E+17 7.49149E+2
254 2.07304E+18 2.63132E+2
459 4.54780E+13 5.41522E+2
206 1.15228E+17 8.76624E+2
280 1.35683E+18 2.88972E+2
426 3.59682E+14 6.37944E+2
259 8.63418E+17 3.52157E+2
325 3.10259E+17 4.65258E+2
391 3.81640E+17 3.76641E+2
371 9.68461E+16 5.81843E+2
382 2.77182E+16 6.85691E+2
374 3.50485E+13 8.57408E+2
314 1.23647E+17 6.55425E+2
358 5.62146E+17 3.52988E+2
354 5.67531E+14 9.61496E+2
298 6.75515E+16 8.25791E+2
324 5.99738E+15 1.07193E+3
227 5.80461E+18 2.10710E+2
362 3.47973E+14 9.16055E+2
435 1.21110E+17 4.45080E+2
350 4.85092E+15 9.31112E+2
417 1.04470E+15 6.63431E+2
383 1.23511E+16 7.34872E+2
344 1.43704E+15 1.00642E+3
416 3.18139E+18 1.79024E+2
249 1.80722E+14 2.10241E+3
297 1.58454E+18 2.66533E+2
282 2.41847E+14 1.60383E+3
285 4.33746E+13 1.57533E+3
342 1.04829E+15 1.02446E+3
406 2.75580E+15 6.92719E+2
217 2.03988E+18 2.87475E+2
395 4.76046E+17 3.48098E+2
478 1.19946E+15 4.90853E+2
236 6.45769E+16 1.03071E+3
295 6.52097E+16 8.42920E+2
483 1.67085E+15 4.77895E+2
410 1.69751E+14 6.97351E+2
438 5.61658E+13 6.03231E+2
339 3.93584E+14 1.05822E+3
410 1.23117E+17 4.82848E+2
316 2.97678E+17 4.81205E+2
284 3.43397E+17 4.83782E+2
200 1.07440E+18 3.69698E+2
477 7.89193E+13 4.97443E+2
292 3.67993E+14 1.47335E+3
353 1.13038E+16 8.67761E+2
350 2.64462E+16 8.00338E+2
332 1.04261E+17 6.50909E+2
392 8.73376E+13 7.73691E+2
212 8.65509E+17 3.86351E+2
319 3.99831E+17 4.29054E+2
379 8.25966E+18 1.44128E+2
310 1.03699E+17 6.99651E+2
393 1.24260E+16 6.97898E+2
370 8.40996E+17 2.99682E+2
266 7.14154E+16 9.05186E+2
211 7.27978E+16 1.05213E+3
260 3.94638E+14 1.88980E+3
429 4.27896E+14 6.27388E+2
486 9.26823E+15 4.56699E+2
294 1.82050E+15 1.39603E+3
474 8.90445E+16 4.07182E+2
449 3.84721E+18 1.61434E+2
453 5.37392E+17 2.96722E+2
314 1.32777E+16 1.05850E+3
446 5.50499E+17 2.98820E+2
421 2.43527E+13 6.57582E+2
285 6.09179E+17 3.85685E+2
235 1.98618E+13 2.44433E+3
391 4.51698E+15 7.39903E+2
330 7.25853E+16 7.20756E+2
276 1.39901E+13 1.69754E+3
234 5.51705E+14 2.36258E+3
469 7.42354E+17 2.60916E+2
353 8.34857E+16 6.41104E+2
460 6.10095E+18 1.39324E+2
345 1.17910E+13 1.03320E+3
325 6.75829E+17 3.48378E+2
401 6.44079E+15 6.92494E+2
272 3.87982E+15 1.56247E+3
350 3.09892E+16 7.84212E+2
218 2.40940E+18 2.72970E+2
206 5.04370E+14 3.06748E+3
398 4.86274E+15 7.11022E+2
211 1.23435E+14 3.04673E+3
449 2.01066E+16 5.19287E+2
252 5.14119E+16 1.06046E+3
229 1.45524E+17 7.57891E+2
447 3.35615E+13 5.76224E+2
277 1.55699E+14 1.67423E+3
243 1.71114E+18 2.85891E+2
495 1.36413E+16 4.33433E+2
353 1.15263E+13 9.79795E+2
234 5.47145E+17 4.37615E+2
230 4.99434E+18 2.16733E+2
302 1.62965E+16 1.09691E+3
368 1.01313E+16 8.07097E+2
330 2.32197E+18 2.23216E+2
463 4.77150E+18 1.48824E+2
262 2.12675E+17 6.08399E+2
478 3.19649E+15 4.85058E+2
456 1.80246E+15 5.43065E+2
300 2.38259E+18 2.32013E+2
313 8.81908E+13 1.27941E+3
373 5.26749E+15 8.14301E+2
272 5.47299E+16 9.67412E+2
356 3.10030E+16 7.61629E+2
334 4.38118E+14 1.09526E+3
438 2.43288E+17 3.80361E+2
401 1.15437E+15 7.22439E+2
395 2.83303E+15 7.34150E+2
257 1.15424E+17 7.81660E+2
295 5.25342E+15 1.30434E+3
408 3.47917E+18 1.75973E+2
465 1.08690E+15 5.22045E+2
271 1.80030E+16 1.28051E+3
285 5.49693E+16 9.20863E+2
474 1.18098E+15 4.98813E+2
478 2.26031E+18 1.82617E+2
214 2.38405E+16 1.57817E+3
495 8.50791E+17 2.38503E+2
467 1.06950E+17 4.06984E+2
335 1.63972E+14 1.09794E+3
269 5.96452E+15 1.52761E+3
328 1.96842E+13 1.15125E+3
302 3.42177E+13 1.38638E+3
292 7.28606E+13 1.49216E+3
247 2.78820E+13 2.17919E+3
420 6.07083E+16 5.26581E+2
402 1.26297E+16 6.67679E+2
373 1.23317E+16 7.71569E+2
465 7.27135E+18 1.32151E+2
292 1.24142E+14 1.49159E+3
442 4.52937E+17 3.19446E+2
323 5.38926E+14 1.17152E+3
316 1.53601E+17 6.06795E+2
458 6.99969E+16 4.46427E+2
299 8.50457E+14 1.38216E+3
407 3.28043E+18 1.79477E+2
241 7.08810E+15 1.80295E+3
267 1.34491E+15 1.72995E+3
485 1.69536E+16 4.47615E+2
352 2.06628E+17 5.02014E+2
480 3.24219E+16 4.39775E+2
493 2.72607E+14 4.59297E+2
283 3.81930E+16 1.02015E+3
335 5.65699E+14 1.08210E+3
234 2.41058E+14 2.40873E+3
471 9.03577E+18 1.23915E+2
468 1.79706E+18 1.99188E+2
411 1.55595E+13 6.94479E+2
204 8.79419E+18 2.04754E+2
266 1.80178E+15 1.70741E+3
426 4.44524E+18 1.59572E+2
488 1.26237E+17 3.69355E+2
439 1.05663E+18 2.47363E+2
404 2.12138E+16 6.35253E+2
472 3.68609E+13 5.08865E+2
242 6.16708E+18 1.99229E+2
365 1.78750E+17 5.06397E+2
326 1.02923E+16 1.01430E+3
349 7.30093E+15 9.11529E+2
483 3.34230E+14 4.82820E+2
417 7.87424E+16 5.11898E+2
404 6.45503E+15 6.82869E+2
236 2.87662E+17 5.64298E+2
252 1.02844E+15 1.97001E+3
459 1.16413E+16 5.11199E+2
288 1.10604E+16 1.25824E+3
333 5.44390E+14 1.09898E+3
478 1.86459E+14 4.93141E+2
400 1.98143E+14 7.34766E+2
203 2.62065E+13 3.37274E+3
257 2.03753E+13 1.99006E+3
367 7.25517E+18 1.51742E+2
306 3.21148E+16 9.55243E+2
390 8.77273E+16 5.55343E+2
320 1.47724E+18 2.63951E+2
334 3.17929E+17 4.53000E+2
300 2.12312E+17 5.63348E+2
484 1.71046E+16 4.48908E+2
202 1.59886E+15 2.94042E+3
391 1.15463E+17 5.21643E+2
260 6.46908E+18 1.88845E+2
349 1.53151E+16 8.61779E+2
425 1.22871E+16 5.96465E+2
264 8.27795E+18 1.76539E+2
211 3.27089E+15 2.50518E+3
238 1.06741E+18 3.38805E+2
310 3.66071E+16 9.15056E+2
363 4.94458E+13 9.16515E+2
209 9.01833E+18 2.00219E+2
317 5.62476E+18 1.75546E+2
238 1.16905E+18 3.28151E+2
294 2.38842E+18 2.34019E+2
319 2.76225E+13 1.22621E+3
417 7.88405E+16 5.12090E+2
398 5.86023E+16 5.76432E+2
311 6.41049E+17 3.63271E+2
387 1.91208E+17 4.66575E+2
337 5.61467E+18 1.69805E+2
233 8.87184E+13 2.47200E+3
318 3.39432E+14 1.22377E+3
206 2.32116E+15 2.73162E+3
393 7.48869E+14 7.58692E+2
372 6.03100E+17 3.35781E+2
308 1.12593E+13 1.32988E+3
376 1.32484E+15 8.28685E+2
401 1.12170E+17 5.06812E+2
470 2.95049E+18 1.69936E+2
453 2.72781E+16 4.99373E+2
258 7.07408E+15 1.61383E+3
416 3.67877E+17 3.60292E+2
427 5.93616E+14 6.31764E+2
230 2.01091E+17 6.60961E+2
216 2.65780E+17 6.03622E+2
203 7.93810E+14 3.09185E+3
209 7.84976E+13 3.13834E+3
498 1.55014E+13 4.50520E+2
368 2.41305E+14 8.87559E+2
464 5.86676E+15 5.09800E+2
359 5.67237E+16 6.80374E+2
412 1.93880E+16 6.16524E+2
309 2.37810E+17 5.30624E+2
398 3.56992E+13 7.48706E+2
207 4.27334E+18 2.41180E+2
