T(K) Nd(cm-3) Mu(cm2/Vs)
460 7.78098E+15 1.75775E+2
315 1.07599E+18 1.60404E+2
237 1.61528E+15 7.63222E+2
454 1.92651E+14 1.85148E+2
478 6.22150E+18 7.05613E+1
289 2.23058E+18 1.39851E+2
217 1.03866E+15 9.26583E+2
430 2.85478E+15 2.06669E+2
452 1.61899E+13 1.87104E+2
312 5.69259E+17 1.95085E+2
309 3.41711E+13 4.40834E+2
468 1.40618E+18 1.01064E+2
258 1.27766E+16 5.60174E+2
214 5.15689E+13 9.98462E+2
229 8.34571E+17 2.22619E+2
391 1.01186E+18 1.33691E+2
334 3.96437E+13 3.68386E+2
453 1.03603E+13 1.86057E+2
323 3.06850E+17 2.23806E+2
303 1.13346E+15 4.51384E+2
205 1.45672E+18 2.05899E+2
222 2.30251E+16 6.61142E+2
408 6.96037E+17 1.39731E+2
427 5.15277E+15 2.07730E+2
488 5.55420E+16 1.46098E+2
374 6.22938E+16 2.42675E+2
278 8.74705E+13 5.56401E+2
367 4.58794E+18 9.60934E+1
259 5.25911E+13 6.50495E+2
364 1.03206E+18 1.42730E+2
387 9.74429E+15 2.54535E+2
480 4.05602E+14 1.62650E+2
297 5.69256E+18 1.08365E+2
315 3.74136E+18 1.14289E+2
294 1.67280E+14 4.89161E+2
280 8.06704E+17 1.92553E+2
482 3.29292E+15 1.60067E+2
391 8.77613E+15 2.49574E+2
284 3.82172E+14 5.24897E+2
445 1.16644E+16 1.87658E+2
381 1.91370E+13 2.74789E+2
203 2.84886E+18 1.73281E+2
449 1.70934E+13 1.89392E+2
356 1.35218E+17 2.35939E+2
285 2.50818E+13 5.26747E+2
326 1.29699E+17 2.70200E+2
244 9.64435E+17 2.02741E+2
450 8.48588E+14 1.88460E+2
327 4.42471E+16 3.19236E+2
234 1.95417E+13 8.22200E+2
308 3.73544E+14 4.39546E+2
385 1.60404E+16 2.51348E+2
363 2.78384E+17 1.99471E+2
455 1.97285E+18 9.64397E+1
259 6.60053E+15 5.88378E+2
240 4.22432E+15 7.06327E+2
320 9.20076E+14 4.00141E+2
250 6.40539E+18 1.20892E+2
253 4.68250E+13 6.88276E+2
214 4.51015E+14 9.78779E+2
423 1.22818E+17 1.80385E+2
400 1.57695E+16 2.33054E+2
310 1.26367E+14 4.35566E+2
359 2.02769E+18 1.20356E+2
374 1.87111E+13 2.86536E+2
324 5.29792E+13 3.96098E+2
416 8.07065E+16 1.93813E+2
326 6.05605E+15 3.71363E+2
218 1.78423E+18 1.85348E+2
304 3.88771E+17 2.23287E+2
489 2.27810E+18 8.61471E+1
327 9.18718E+16 2.87128E+2
462 4.48790E+18 7.84244E+1
440 7.75132E+15 1.93347E+2
211 5.46353E+18 1.43589E+2
324 6.27679E+18 9.89605E+1
276 2.86339E+14 5.61779E+2
214 2.65982E+13 1.00531E+3
236 5.66488E+16 4.96424E+2
425 3.56328E+15 2.11534E+2
351 2.26414E+17 2.17784E+2
477 2.48964E+14 1.65694E+2
262 6.59457E+14 6.23928E+2
411 8.68278E+16 1.96918E+2
234 9.19680E+17 2.12014E+2
357 9.28904E+18 8.40971E+1
270 1.65183E+17 3.20972E+2
474 1.32542E+14 1.68179E+2
330 8.44995E+17 1.65600E+2
483 5.14301E+15 1.58704E+2
438 1.36531E+15 1.99053E+2
473 3.95434E+13 1.68744E+2
467 7.71309E+18 6.90790E+1
227 8.30381E+17 2.24334E+2
317 3.71572E+18 1.13768E+2
417 8.72633E+18 7.46919E+1
441 2.15770E+16 1.87761E+2
365 6.30218E+17 1.62366E+2
282 1.31816E+15 5.28086E+2
357 2.78228E+14 3.17173E+2
418 2.11634E+16 2.09909E+2
362 3.46373E+14 3.07084E+2
444 4.37763E+17 1.37790E+2
302 4.12316E+16 3.69908E+2
313 1.22273E+15 4.19244E+2
465 1.77369E+14 1.75109E+2
341 6.08022E+14 3.49377E+2
454 3.60041E+13 1.84729E+2
233 3.04833E+13 8.25101E+2
227 5.95786E+13 8.72230E+2
288 2.52374E+16 4.26570E+2
260 1.66067E+14 6.42185E+2
492 2.33243E+18 8.50761E+1
342 2.48512E+16 3.11825E+2
202 6.89906E+13 1.13433E+3
483 3.45095E+15 1.59610E+2
291 6.31585E+18 1.07531E+2
297 2.41425E+13 4.79883E+2
391 1.22073E+17 2.06012E+2
490 2.64563E+13 1.55918E+2
471 1.41674E+15 1.69776E+2
253 2.80487E+15 6.47034E+2
419 6.64433E+18 7.88453E+1
365 4.45113E+15 2.93395E+2
432 1.17461E+17 1.74692E+2
234 1.13510E+14 8.17178E+2
228 2.07874E+17 3.50497E+2
335 4.02990E+14 3.64956E+2
321 2.15554E+16 3.55487E+2
238 4.10807E+16 5.31197E+2
244 1.67474E+14 7.43643E+2
213 8.44403E+15 8.26816E+2
392 3.71588E+18 9.55699E+1
371 3.50596E+17 1.84054E+2
437 1.70643E+17 1.63278E+2
369 9.85622E+14 2.92696E+2
227 7.16654E+13 8.78525E+2
395 1.66967E+13 2.53859E+2
462 4.05970E+17 1.31626E+2
307 2.06576E+17 2.62561E+2
234 1.53454E+18 1.82367E+2
494 6.17454E+18 6.84523E+1
256 4.02405E+14 6.61234E+2
275 6.02145E+18 1.13641E+2
312 6.71705E+17 1.86101E+2
265 7.12926E+14 6.08771E+2
219 5.52688E+14 9.29979E+2
478 6.11307E+17 1.16456E+2
478 3.42853E+14 1.64683E+2
421 1.10023E+16 2.11449E+2
348 9.42697E+17 1.52744E+2
326 1.76599E+17 2.53593E+2
473 4.51555E+15 1.66104E+2
315 2.85815E+15 4.07800E+2
454 5.22955E+14 1.84649E+2
387 2.92807E+16 2.41137E+2
431 1.23689E+17 1.73906E+2
285 9.59499E+14 5.17551E+2
236 5.87133E+17 2.42790E+2
469 7.87213E+16 1.54858E+2
214 1.45672E+15 9.45086E+2
415 3.02691E+15 2.23665E+2
431 1.20276E+15 2.06363E+2
411 5.77885E+17 1.44761E+2
422 2.06517E+17 1.68587E+2
214 7.20169E+14 9.65639E+2
232 2.68503E+17 3.17165E+2
302 3.70960E+13 4.61370E+2
270 5.29132E+15 5.49624E+2
421 1.00020E+14 2.19696E+2
270 8.86191E+14 5.80644E+2
417 3.03477E+17 1.61638E+2
430 5.85747E+13 2.08860E+2
314 3.96596E+18 1.12806E+2
372 3.42668E+16 2.58749E+2
261 3.76535E+14 6.35216E+2
346 2.37460E+15 3.33304E+2
457 6.81843E+18 7.23108E+1
478 1.38543E+16 1.59847E+2
350 9.26451E+18 8.55352E+1
216 1.76906E+13 9.79639E+2
348 8.83134E+18 8.67224E+1
241 8.51232E+17 2.12588E+2
394 6.55295E+18 8.33354E+1
444 9.00933E+17 1.19078E+2
297 4.73355E+14 4.75431E+2
279 2.03985E+18 1.47039E+2
211 1.62037E+13 1.03529E+3
356 8.12127E+13 3.20455E+2
319 3.77798E+14 4.07613E+2
310 7.02553E+16 3.25826E+2
350 8.10827E+14 3.30030E+2
393 1.64447E+16 2.40916E+2
243 1.64448E+15 7.18200E+2
448 1.12199E+14 1.90715E+2
339 9.62671E+18 8.70494E+1
268 2.45668E+18 1.44384E+2
449 1.69582E+14 1.89423E+2
267 1.07312E+14 6.10326E+2
252 2.05486E+15 6.60162E+2
