N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.026672586E+00 1.026840172E+00 1.027072145E+00 1.027310622E+00
1.600000000E+01 1.285105423E+00 1.284969477E+00 1.284605546E+00 1.284304250E+00
1.700000000E+01 1.366427447E+00 1.366648221E+00 1.365616399E+00 1.365728774E+00
1.549996187E+01 1.229996627E+00 1.228113821E+00 1.227955134E+00 1.226996812E+00
1.649996187E+01 1.321235462E+00 1.322116425E+00 1.321958325E+00 1.322173558E+00
1.674996808E+01 1.343237896E+00 1.342260252E+00 1.342501358E+00 1.342568230E+00
1.624993176E+01 1.303172549E+00 1.303336503E+00 1.303226362E+00 1.303061493E+00
1.574996808E+01 1.263924120E+00 1.263358212E+00 1.262816486E+00 1.263048788E+00
1.524993176E+01 1.152352483E+00 1.150974784E+00 1.148220059E+00 1.144697129E+00
