N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 295 1.800E-4 1.232480043E+00 1.235323462E+00
1.468000E+10 5.623E+15 295 1.800E-4 1.233393961E+00 1.235337417E+00
2.154000E+10 5.623E+15 295 1.800E-4 1.234031649E+00 1.235357705E+00
3.162000E+10 5.623E+15 295 1.800E-4 1.234483743E+00 1.235387168E+00
4.642000E+10 5.623E+15 295 1.800E-4 1.234815157E+00 1.235429779E+00
6.813000E+10 5.623E+15 295 1.800E-4 1.235073521E+00 1.235490972E+00
1.000000E+11 5.623E+15 295 1.800E-4 1.235295084E+00 1.235578042E+00
1.468000E+11 5.623E+15 295 1.800E-4 1.235508961E+00 1.235700274E+00
2.154000E+11 5.623E+15 295 1.800E-4 1.235739744E+00 1.235868661E+00
3.162000E+11 5.623E+15 295 1.800E-4 1.237909657E+00 1.239278233E+00
4.642000E+11 5.623E+15 295 1.800E-4 1.242332572E+00 1.242392780E+00
6.813000E+11 5.623E+15 295 1.800E-4 1.242732590E+00 1.242772584E+00
1.000000E+12 5.623E+15 295 1.800E-4 1.243193469E+00 1.243219892E+00
1.468000E+12 5.623E+15 295 1.800E-4 1.243697925E+00 1.243715311E+00
2.154000E+12 5.623E+15 295 1.800E-4 1.248994918E+00 1.249378073E+00
3.162000E+12 5.623E+15 295 1.800E-4 1.259298184E+00 1.259566451E+00
4.642000E+12 5.623E+15 295 1.800E-4 1.262325048E+00 1.262335381E+00
6.813000E+12 5.623E+15 295 1.800E-4 1.262794749E+00 1.262800692E+00
1.000000E+13 5.623E+15 295 1.800E-4 1.266808398E+00 1.267007932E+00
