T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
290 001_290 39.98 6.278090E-1 3.627512E+1 8.361770E+1 1.904300E+1 5.484160E-1 3.472358E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 5.623E+16
290 002_290 39.98 6.273370E-1 3.604987E+1 8.361090E+1 1.890890E+1 5.480000E-1 3.450541E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 5.623E+16
290 003_290 39.98 6.267200E-1 3.575804E+1 8.360150E+1 1.873530E+1 5.474650E-1 3.422199E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 5.623E+16
290 004_290 39.98 6.259420E-1 3.539416E+1 8.358870E+1 1.851880E+1 5.468040E-1 3.386736E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 5.623E+16
290 005_290 39.98 6.249910E-1 3.495907E+1 8.357150E+1 1.825960E+1 5.460190E-1 3.344139E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 5.623E+16
290 006_290 39.98 6.238670E-1 3.445979E+1 8.354880E+1 1.796160E+1 5.451210E-1 3.294972E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 5.623E+16
290 007_290 39.98 6.225690E-1 3.390651E+1 8.348400E+1 1.762280E+1 5.436770E-1 3.241401E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 5.623E+16
290 008_290 39.98 6.210920E-1 3.330830E+1 8.345040E+1 1.726380E+1 5.420460E-1 3.184936E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 5.623E+16
290 009_290 39.98 6.193850E-1 3.267030E+1 8.341760E+1 1.688000E+1 5.403070E-1 3.124145E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 5.623E+16
290 010_290 39.98 6.174060E-1 3.199376E+1 8.338800E+1 1.647180E+1 5.384790E-1 3.058940E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 5.623E+16
290 011_290 39.98 6.152170E-1 3.127785E+1 8.334820E+1 1.603840E+1 5.365830E-1 2.988991E+1 1.000000E+2 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 5.623E+16
290 012_290 39.98 6.128040E-1 3.052127E+1 8.325780E+1 1.557220E+1 5.344630E-1 2.913611E+1 1.000000E+2 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 5.623E+16
290 013_290 39.98 6.101490E-1 2.972309E+1 8.319180E+1 1.508730E+1 5.315140E-1 2.838543E+1 1.000000E+2 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 5.623E+16
290 014_290 39.98 6.070860E-1 2.888299E+1 8.314030E+1 1.457820E+1 5.286050E-1 2.757865E+1 1.000000E+2 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 5.623E+16
290 015_290 39.98 6.038000E-1 2.800146E+1 8.307070E+1 1.404500E+1 5.257860E-1 2.671234E+1 1.000000E+2 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 5.623E+16
290 016_290 39.98 6.002850E-1 2.707984E+1 8.294060E+1 1.348250E+1 5.221320E-1 2.582205E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 5.623E+16
290 017_290 39.98 5.963420E-1 2.612049E+1 8.286430E+1 1.290760E+1 5.183460E-1 2.490143E+1 1.000000E+2 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 5.623E+16
290 018_290 39.98 5.922150E-1 2.512675E+1 8.272390E+1 1.230970E+1 5.148180E-1 2.391073E+1 1.000000E+2 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 5.623E+16
290 019_290 39.98 5.877690E-1 2.410304E+1 8.261340E+1 1.170390E+1 5.100950E-1 2.294447E+1 1.000000E+2 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 5.623E+16
290 020_290 39.98 5.830710E-1 2.305471E+1 8.249580E+1 1.108950E+1 5.059210E-1 2.191948E+1 1.000000E+2 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 5.623E+16
290 021_290 39.98 5.781350E-1 2.198808E+1 8.231850E+1 1.046440E+1 5.008950E-1 2.089139E+1 1.000000E+2 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.800E-4 5.623E+16
290 022_290 39.98 5.729490E-1 2.091022E+1 8.217680E+1 9.845200E+0 4.961840E-1 1.984181E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.800E-4 5.623E+16
290 023_290 39.98 5.675510E-1 1.982885E+1 8.197310E+1 9.225100E+0 4.907640E-1 1.879752E+1 1.000000E+2 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.800E-4 5.623E+16
290 024_290 39.98 5.619770E-1 1.875212E+1 8.179730E+1 8.620000E+0 4.857370E-1 1.774625E+1 1.000000E+2 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 3.800E-4 5.623E+16
290 025_290 39.98 5.561630E-1 1.768838E+1 8.156650E+1 8.024200E+0 4.798380E-1 1.672276E+1 1.000000E+2 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 3.800E-4 5.623E+16
