N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 295 1.500E-4 1.222742666E+00 1.227227815E+00
1.468000E+10 3.162E+15 295 1.500E-4 1.224059582E+00 1.227261678E+00
2.154000E+10 3.162E+15 295 1.500E-4 1.225050809E+00 1.227311148E+00
3.162000E+10 3.162E+15 295 1.500E-4 1.225801200E+00 1.227383332E+00
4.642000E+10 3.162E+15 295 1.500E-4 1.226387299E+00 1.227488411E+00
6.813000E+10 3.162E+15 295 1.500E-4 1.226876950E+00 1.227640843E+00
1.000000E+11 3.162E+15 295 1.500E-4 1.227331347E+00 1.227860842E+00
1.468000E+11 3.162E+15 295 1.500E-4 1.227808519E+00 1.228176086E+00
2.154000E+11 3.162E+15 295 1.500E-4 1.228367187E+00 1.228623386E+00
3.162000E+11 3.162E+15 295 1.500E-4 1.229069923E+00 1.229249767E+00
4.642000E+11 3.162E+15 295 1.500E-4 1.229984619E+00 1.230112235E+00
6.813000E+11 3.162E+15 295 1.500E-4 1.231183533E+00 1.231275474E+00
1.000000E+12 3.162E+15 295 1.500E-4 1.232739614E+00 1.232807199E+00
1.468000E+12 3.162E+15 295 1.500E-4 1.234720583E+00 1.234771521E+00
2.154000E+12 3.162E+15 295 1.500E-4 1.237181024E+00 1.237220520E+00
3.162000E+12 3.162E+15 295 1.500E-4 1.240152263E+00 1.240183793E+00
4.642000E+12 3.162E+15 295 1.500E-4 1.243631889E+00 1.243657734E+00
6.813000E+12 3.162E+15 295 1.500E-4 1.247579532E+00 1.247601153E+00
1.000000E+13 3.162E+15 295 1.500E-4 1.251925681E+00 1.251944013E+00
