N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 295 1.500E-4 1.052809981E+00 1.062935773E+00
1.468000E+10 3.162E+15 295 1.500E-4 1.055679413E+00 1.062963257E+00
2.154000E+10 3.162E+15 295 1.500E-4 1.057841983E+00 1.063002391E+00
3.162000E+10 3.162E+15 295 1.500E-4 1.059443145E+00 1.063058948E+00
4.642000E+10 3.162E+15 295 1.500E-4 1.060627103E+00 1.063141083E+00
6.813000E+10 3.162E+15 295 1.500E-4 1.061521654E+00 1.063260630E+00
1.000000E+11 3.162E+15 295 1.500E-4 1.062235283E+00 1.063434458E+00
1.468000E+11 3.162E+15 295 1.500E-4 1.062860747E+00 1.063686499E+00
2.154000E+11 3.162E+15 295 1.500E-4 1.063481296E+00 1.064049936E+00
3.162000E+11 3.162E+15 295 1.500E-4 1.064177924E+00 1.064570066E+00
4.642000E+11 3.162E+15 295 1.500E-4 1.065034965E+00 1.065306128E+00
6.813000E+11 3.162E+15 295 1.500E-4 1.066143038E+00 1.066331322E+00
1.000000E+12 3.162E+15 295 1.500E-4 1.067596342E+00 1.067727871E+00
1.468000E+12 3.162E+15 295 1.500E-4 1.069480895E+00 1.069573381E+00
2.154000E+12 3.162E+15 295 1.500E-4 1.071851630E+00 1.071917136E+00
3.162000E+12 3.162E+15 295 1.500E-4 1.074702721E+00 1.074749475E+00
4.642000E+12 3.162E+15 295 1.500E-4 1.077945316E+00 1.077978882E+00
6.813000E+12 3.162E+15 295 1.500E-4 1.081412806E+00 1.081436993E+00
1.000000E+13 3.162E+15 295 1.500E-4 1.084901740E+00 1.084919222E+00
