N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 315 1.800E-4 1.062566885E+00 1.080024504E+00
1.468000E+10 1.000E+16 315 1.800E-4 1.067309418E+00 1.080132935E+00
2.154000E+10 1.000E+16 315 1.800E-4 1.071055332E+00 1.080291086E+00
3.162000E+10 1.000E+16 315 1.800E-4 1.073965623E+00 1.080521108E+00
4.642000E+10 1.000E+16 315 1.800E-4 1.076248408E+00 1.080854346E+00
6.813000E+10 1.000E+16 315 1.800E-4 1.078119109E+00 1.081334295E+00
1.000000E+11 1.000E+16 315 1.800E-4 1.079783400E+00 1.082019978E+00
1.468000E+11 1.000E+16 315 1.800E-4 1.081433686E+00 1.082988060E+00
2.154000E+11 1.000E+16 315 1.800E-4 1.083251239E+00 1.084332857E+00
3.162000E+11 1.000E+16 315 1.800E-4 1.085405128E+00 1.086160074E+00
4.642000E+11 1.000E+16 315 1.800E-4 1.088041657E+00 1.088570999E+00
6.813000E+11 1.000E+16 315 1.800E-4 1.091261681E+00 1.091634776E+00
1.000000E+12 1.000E+16 315 1.800E-4 1.095087822E+00 1.095352139E+00
1.468000E+12 1.000E+16 315 1.800E-4 1.099437171E+00 1.099625272E+00
2.154000E+12 1.000E+16 315 1.800E-4 1.104121022E+00 1.104255255E+00
3.162000E+12 1.000E+16 315 1.800E-4 1.108886451E+00 1.108982411E+00
4.642000E+12 1.000E+16 315 1.800E-4 1.113486484E+00 1.113555117E+00
6.813000E+12 1.000E+16 315 1.800E-4 1.117740700E+00 1.117789809E+00
1.000000E+13 1.000E+16 315 1.800E-4 1.121556463E+00 1.121591577E+00
