i1.dat - 26.4.2024  :33882000
T=292.05

i2.dat - 26.4.2024  :33918000
T=292.07

i3.dat - 26.4.2024  :33948000
T=292.06

i4.dat - 26.4.2024  :33978000
T=292.06

rrm1V2n1.dat - 26.4.2024  :42802000
T=292.58 f=1000000 Vb=-1.2 Vm=0.01 Im=10

rrm1Vn1.dat - 26.4.2024  :42944000
T=292.71 f=1000000 Vb=-1 Vm=0.01 Im=10

rrm0V8n1.dat - 26.4.2024  :43088000
T=293.11 f=1000000 Vb=-0.8 Vm=0.01 Im=10

rrm0V6n1.dat - 26.4.2024  :43230000
T=292.78 f=1000000 Vb=-0.6 Vm=0.01 Im=10

rrm0V4n1.dat - 26.4.2024  :43374000
T=292.65 f=1000000 Vb=-0.4 Vm=0.01 Im=10

rrm0V2n1.dat - 26.4.2024  :43400000
T=292.69 f=1000000 Vb=-0.2 Vm=0.01 Im=10

rr2V22E-16n1.dat - 26.4.2024  :43542000
T=292.66 f=1000000 Vm=0.01 Im=10

rr0V2n1.dat - 26.4.2024  :43686000
T=292.63 f=1000000 Vb=0.2 Vm=0.01 Im=10

rr0V4n1.dat - 26.4.2024  :43828000
T=292.63 f=1000000 Vb=0.4 Vm=0.01 Im=10

cprp0Vn1.dat - 26.4.2024  :44168000
T=292.25 f=1000000 Vm=0.01 Im=10

cprp0V4n1.dat - 26.4.2024  :44424000
T=292.16 f=1000000 Vb=0.4 Vm=0.01 Im=10

cprpf1Mn1.dat - 26.4.2024  :44592000
T=292.13 f=1000000 Vm=0.01 Im=10

cprpf1Mn2.dat - 26.4.2024  :44686000
T=292.12 f=1000000 Vm=0.01 Im=10

cprp100fn1.dat - 26.4.2024  :44780000
T=292.08 f=100000 Vm=0.01 Im=10

cprp100fn2.dat - 26.4.2024  :44874000
T=292.07 f=100000 Vm=0.01 Im=10

cprp10fn1.dat - 26.4.2024  :44970000
T=292.07 f=10000 Vm=0.01 Im=10

cprp10fn2.dat - 26.4.2024  :45066000
T=292.07 f=10000 Vm=0.01 Im=10

cprpf1Mn3.dat - 26.4.2024  :45200000
T=292.06 f=1000000 Vm=0.01 Im=10

cprpf1Mn4.dat - 26.4.2024  :45294000
T=292.03 f=1000000 Vm=0.01 Im=10

cprp100fn3.dat - 26.4.2024  :45388000
T=292.01 f=100000 Vm=0.01 Im=10

cprp100fn4.dat - 26.4.2024  :45482000
T=292.01 f=100000 Vm=0.01 Im=10

cprp10fn3.dat - 26.4.2024  :45578000
T=291.99 f=10000 Vm=0.01 Im=10

cprp10fn4.dat - 26.4.2024  :45674000
T=291.99 f=10000 Vm=0.01 Im=10

