N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.019776522E+00 1.018411336E+00 1.017339023E+00 1.016460972E+00
1.600000000E+01 1.257361465E+00 1.252999500E+00 1.248901749E+00 1.245383814E+00
1.700000000E+01 1.330540974E+00 1.327695182E+00 1.324042089E+00 1.322595995E+00
1.549996187E+01 1.160657929E+00 1.146334281E+00 1.135547124E+00 1.125866339E+00
1.649996187E+01 1.292251371E+00 1.289814455E+00 1.286967480E+00 1.284945408E+00
1.674996808E+01 1.311022851E+00 1.306943651E+00 1.304628657E+00 1.302697665E+00
1.624993176E+01 1.276158317E+00 1.272759973E+00 1.269726625E+00 1.266779710E+00
1.574996808E+01 1.227847634E+00 1.220739764E+00 1.214696003E+00 1.210203247E+00
1.524993176E+01 1.014075251E+00 1.012581033E+00 1.011470144E+00 1.010596759E+00
