N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.018291237E+00 1.016806630E+00 1.015828019E+00 1.015208756E+00
1.600000000E+01 1.267977019E+00 1.266983702E+00 1.266139705E+00 1.265672759E+00
1.700000000E+01 1.341952561E+00 1.341345185E+00 1.339631159E+00 1.339837190E+00
1.549996187E+01 1.209136435E+00 1.208780455E+00 1.210176636E+00 1.210681260E+00
1.649996187E+01 1.301029995E+00 1.300944388E+00 1.300328022E+00 1.300385269E+00
1.674996808E+01 1.320875627E+00 1.319085421E+00 1.318844639E+00 1.318790029E+00
1.624993176E+01 1.284774128E+00 1.283959079E+00 1.283448424E+00 1.282879119E+00
1.574996808E+01 1.247091058E+00 1.245926553E+00 1.245358350E+00 1.245784354E+00
1.524993176E+01 1.113778291E+00 1.120185428E+00 1.124818167E+00 1.127270720E+00
