d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.184343828E+00 1.198148122E+00 -1.380429400E-02 1.184171674E+00 1.197569168E+00 -1.339749400E-02 1.721540000E-04 5.789540000E-04
150 1.524993176E+01 1.212262534E+00 1.202732175E+00 9.530359000E-03 1.211869633E+00 1.201920803E+00 9.948830000E-03 3.929010000E-04 8.113720000E-04
150 1.549996187E+01 1.227640843E+00 1.206830567E+00 2.081027600E-02 1.226876990E+00 1.205707235E+00 2.116975500E-02 7.638530000E-04 1.123332000E-03
150 1.574996808E+01 1.239802605E+00 1.213243047E+00 2.655955800E-02 1.238356386E+00 1.211843757E+00 2.651262900E-02 1.446219000E-03 1.399290000E-03
150 1.600000000E+01 1.252026221E+00 1.219045876E+00 3.298034500E-02 1.249302145E+00 1.217359872E+00 3.194227300E-02 2.724076000E-03 1.686004000E-03
150 1.624993176E+01 1.265043677E+00 1.220063512E+00 4.498016500E-02 1.259978345E+00 1.218133805E+00 4.184454000E-02 5.065332000E-03 1.929707000E-03
150 1.649996187E+01 1.280579612E+00 1.220858252E+00 5.972136000E-02 1.271401247E+00 1.218593298E+00 5.280794900E-02 9.178365000E-03 2.264954000E-03
150 1.674996808E+01 1.298664905E+00 1.227437416E+00 7.122748900E-02 1.282725247E+00 1.224716698E+00 5.800854900E-02 1.593965800E-02 2.720718000E-03
150 1.700000000E+01 1.319529479E+00 1.241797024E+00 7.773245500E-02 1.293458646E+00 1.238419147E+00 5.503949900E-02 2.607083300E-02 3.377877000E-03
180 1.500000000E+01 1.179248568E+00 1.195123509E+00 -1.587494100E-02 1.179105071E+00 1.194658609E+00 -1.555353800E-02 1.434970000E-04 4.649000000E-04
180 1.524993176E+01 1.208651333E+00 1.199700239E+00 8.951094000E-03 1.208321616E+00 1.199045128E+00 9.276488000E-03 3.297170000E-04 6.551110000E-04
180 1.549996187E+01 1.223684526E+00 1.203845868E+00 1.983865800E-02 1.223049194E+00 1.202914673E+00 2.013452100E-02 6.353320000E-04 9.311950000E-04
180 1.574996808E+01 1.236953949E+00 1.210513349E+00 2.644060000E-02 1.235755263E+00 1.209332216E+00 2.642304700E-02 1.198686000E-03 1.181133000E-03
180 1.600000000E+01 1.248959187E+00 1.216294900E+00 3.266428700E-02 1.246690615E+00 1.214864718E+00 3.182589700E-02 2.268572000E-03 1.430182000E-03
180 1.624993176E+01 1.262102521E+00 1.217645220E+00 4.445730100E-02 1.257813376E+00 1.215953118E+00 4.186025800E-02 4.289145000E-03 1.692102000E-03
180 1.649996187E+01 1.276625282E+00 1.218563768E+00 5.806151400E-02 1.268651025E+00 1.216509419E+00 5.214160600E-02 7.974257000E-03 2.054349000E-03
180 1.674996808E+01 1.293256234E+00 1.225565063E+00 6.769117100E-02 1.278999394E+00 1.223017312E+00 5.598208200E-02 1.425684000E-02 2.547751000E-03
180 1.700000000E+01 1.314855533E+00 1.240085631E+00 7.476990200E-02 1.290885221E+00 1.236843547E+00 5.404167400E-02 2.397031200E-02 3.242084000E-03
210 1.500000000E+01 1.174175469E+00 1.192437615E+00 -1.826214600E-02 1.174050562E+00 1.192047316E+00 -1.799675400E-02 1.249070000E-04 3.902990000E-04
210 1.524993176E+01 1.205739493E+00 1.197009032E+00 8.730461000E-03 1.205450400E+00 1.196455704E+00 8.994696000E-03 2.890930000E-04 5.533280000E-04
210 1.549996187E+01 1.221741123E+00 1.201072069E+00 2.066905400E-02 1.221189078E+00 1.200294980E+00 2.089409800E-02 5.520450000E-04 7.770890000E-04
210 1.574996808E+01 1.233631670E+00 1.207931553E+00 2.570011700E-02 1.232596259E+00 1.206913294E+00 2.568296500E-02 1.035411000E-03 1.018259000E-03
210 1.600000000E+01 1.246525459E+00 1.214231156E+00 3.229430300E-02 1.244561953E+00 1.212948081E+00 3.161387200E-02 1.963506000E-03 1.283075000E-03
210 1.624993176E+01 1.259414970E+00 1.215632185E+00 4.378278500E-02 1.255663696E+00 1.214094812E+00 4.156888400E-02 3.751274000E-03 1.537373000E-03
210 1.649996187E+01 1.274011156E+00 1.216903059E+00 5.710809700E-02 1.266897993E+00 1.214963839E+00 5.193415400E-02 7.113163000E-03 1.939220000E-03
210 1.674996808E+01 1.290907266E+00 1.224437031E+00 6.647023500E-02 1.277882084E+00 1.221957287E+00 5.592479700E-02 1.302518200E-02 2.479744000E-03
210 1.700000000E+01 1.310946566E+00 1.239631415E+00 7.131515100E-02 1.288452042E+00 1.236397356E+00 5.205468600E-02 2.249452400E-02 3.234059000E-03
240 1.500000000E+01 1.168332222E+00 1.190055512E+00 -2.172329000E-02 1.168220757E+00 1.189717526E+00 -2.149676900E-02 1.114650000E-04 3.379860000E-04
240 1.524993176E+01 1.203142424E+00 1.194939480E+00 8.202944000E-03 1.202881154E+00 1.194456626E+00 8.424528000E-03 2.612700000E-04 4.828540000E-04
240 1.549996187E+01 1.219618581E+00 1.199092540E+00 2.052604100E-02 1.219123381E+00 1.198411811E+00 2.071157000E-02 4.952000000E-04 6.807290000E-04
240 1.574996808E+01 1.231804952E+00 1.205673966E+00 2.613098600E-02 1.230882080E+00 1.204777158E+00 2.610492200E-02 9.228720000E-04 8.968080000E-04
240 1.600000000E+01 1.243262513E+00 1.211874464E+00 3.138804900E-02 1.241513495E+00 1.210719326E+00 3.079416900E-02 1.749018000E-03 1.155138000E-03
240 1.624993176E+01 1.257129656E+00 1.213940312E+00 4.318934400E-02 1.253758634E+00 1.212507253E+00 4.125138100E-02 3.371022000E-03 1.433059000E-03
240 1.649996187E+01 1.271704094E+00 1.215565062E+00 5.613903200E-02 1.265223011E+00 1.213736470E+00 5.148654100E-02 6.481083000E-03 1.828592000E-03
240 1.674996808E+01 1.288667239E+00 1.223312011E+00 6.535522800E-02 1.276559008E+00 1.220870172E+00 5.568883600E-02 1.210823100E-02 2.441839000E-03
240 1.700000000E+01 1.309147300E+00 1.239709788E+00 6.943751200E-02 1.287731205E+00 1.236545550E+00 5.118565500E-02 2.141609500E-02 3.164238000E-03
