d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.025077317E+00 1.015841980E+00 9.235337000E-03 1.024684853E+00 1.015435172E+00 9.249681000E-03 3.924640000E-04 4.068080000E-04
150 1.524993176E+01 1.014467831E+00 1.002355642E+00 1.211218900E-02 1.014153497E+00 1.002293524E+00 1.185997300E-02 3.143340000E-04 6.211800000E-05
150 1.549996187E+01 1.095054678E+00 1.211026694E+00 -1.159720160E-01 1.095043488E+00 1.209807629E+00 -1.147641410E-01 1.119000000E-05 1.219065000E-03
150 1.574996808E+01 1.207221285E+00 1.225327880E+00 -1.810659500E-02 1.206046220E+00 1.223487419E+00 -1.744119900E-02 1.175065000E-03 1.840461000E-03
150 1.600000000E+01 1.252908332E+00 1.233387023E+00 1.952130900E-02 1.250429246E+00 1.230817271E+00 1.961197500E-02 2.479086000E-03 2.569752000E-03
150 1.624993176E+01 1.276929984E+00 1.236509542E+00 4.042044200E-02 1.272588675E+00 1.233013632E+00 3.957504300E-02 4.341309000E-03 3.495910000E-03
150 1.649996187E+01 1.294960837E+00 1.237317333E+00 5.764350400E-02 1.287640629E+00 1.232614695E+00 5.502593400E-02 7.320208000E-03 4.702638000E-03
150 1.674996808E+01 1.314668934E+00 1.240732850E+00 7.393608400E-02 1.302508363E+00 1.234297229E+00 6.821113400E-02 1.216057100E-02 6.435621000E-03
150 1.700000000E+01 1.334502082E+00 1.249993147E+00 8.450893500E-02 1.314880822E+00 1.241587858E+00 7.329296400E-02 1.962126000E-02 8.405289000E-03
180 1.500000000E+01 1.023826615E+00 1.014047805E+00 9.778810000E-03 1.023506968E+00 1.013740810E+00 9.766158000E-03 3.196470000E-04 3.069950000E-04
180 1.524993176E+01 1.013197377E+00 1.158302933E+00 -1.451055560E-01 1.012952082E+00 1.157802477E+00 -1.448503950E-01 2.452950000E-04 5.004560000E-04
180 1.549996187E+01 1.073770353E+00 1.205997909E+00 -1.322275560E-01 1.073831253E+00 1.204870254E+00 -1.310390010E-01 -6.090000000E-05 1.127655000E-03
180 1.574996808E+01 1.197113845E+00 1.221132753E+00 -2.401890800E-02 1.196040781E+00 1.219400307E+00 -2.335952600E-02 1.073064000E-03 1.732446000E-03
180 1.600000000E+01 1.247255636E+00 1.228891014E+00 1.836462200E-02 1.244907899E+00 1.226431474E+00 1.847642500E-02 2.347737000E-03 2.459540000E-03
180 1.624993176E+01 1.272999319E+00 1.231758789E+00 4.124053000E-02 1.268848898E+00 1.228361551E+00 4.048734700E-02 4.150421000E-03 3.397238000E-03
