d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.047855268E+00 1.019652893E+00 2.820237500E-02 1.046869985E+00 1.019140665E+00 2.772932000E-02 9.852830000E-04 5.122280000E-04
150 1.524993176E+01 1.020638387E+00 1.011913460E+00 8.724927000E-03 1.020126675E+00 1.011469795E+00 8.656880000E-03 5.117120000E-04 4.436650000E-04
150 1.549996187E+01 1.012082621E+00 1.174754282E+00 -1.626716610E-01 1.011653661E+00 1.173653138E+00 -1.619994770E-01 4.289600000E-04 1.101144000E-03
150 1.574996808E+01 1.102481392E+00 1.220731387E+00 -1.182499950E-01 1.102251179E+00 1.218465145E+00 -1.162139660E-01 2.302130000E-04 2.266242000E-03
150 1.600000000E+01 1.220608311E+00 1.234244346E+00 -1.363603500E-02 1.218087811E+00 1.230841672E+00 -1.275386100E-02 2.520500000E-03 3.402674000E-03
150 1.624993176E+01 1.270458904E+00 1.237940976E+00 3.251792800E-02 1.265270200E+00 1.233165038E+00 3.210516200E-02 5.188704000E-03 4.775938000E-03
150 1.649996187E+01 1.297458744E+00 1.237902125E+00 5.955661900E-02 1.288504965E+00 1.231369473E+00 5.713549200E-02 8.953779000E-03 6.532652000E-03
150 1.674996808E+01 1.320774700E+00 1.239039451E+00 8.173524900E-02 1.305976154E+00 1.230255720E+00 7.572043400E-02 1.479854600E-02 8.783731000E-03
150 1.700000000E+01 1.342489316E+00 1.244819897E+00 9.766941900E-02 1.318844190E+00 1.233124793E+00 8.571939700E-02 2.364512600E-02 1.169510400E-02
180 1.500000000E+01 1.046636217E+00 1.018437262E+00 2.819895500E-02 1.045815138E+00 1.018026299E+00 2.778883900E-02 8.210790000E-04 4.109630000E-04
180 1.524993176E+01 1.019606883E+00 1.010601404E+00 9.005479000E-03 1.019189474E+00 1.010265956E+00 8.923518000E-03 4.174090000E-04 3.354480000E-04
180 1.549996187E+01 1.011002492E+00 1.163472847E+00 -1.524703550E-01 1.010666627E+00 1.162496047E+00 -1.518294200E-01 3.358650000E-04 9.768000000E-04
