Ew Nt
4.4384268E-1 1.1303357E+15
4.4114222E-1 1.1129343E+15
4.3844174E-1 1.1142470E+15
4.3574126E-1 1.1252076E+15
4.3304078E-1 1.1286207E+15
4.3034031E-1 1.1117885E+15
4.2763984E-1 1.0793214E+15
4.2493937E-1 1.0525470E+15
4.2223889E-1 1.0546280E+15
4.1953842E-1 1.0928876E+15
4.1683794E-1 1.1527602E+15
4.1413746E-1 1.2085680E+15
4.1143699E-1 1.2418985E+15
4.0873652E-1 1.2522785E+15
4.0603604E-1 1.2529443E+15
4.0333557E-1 1.2584107E+15
4.0063510E-1 1.2757594E+15
3.9793462E-1 1.3046223E+15
3.9523414E-1 1.3415436E+15
3.9253367E-1 1.3827721E+15
3.8983320E-1 1.4245188E+15
3.8713272E-1 1.4631687E+15
3.8443225E-1 1.4965961E+15
3.8173177E-1 1.5253516E+15
3.7903130E-1 1.5525060E+15
3.7633082E-1 1.5822813E+15
3.7363035E-1 1.6183053E+15
3.7092988E-1 1.6623195E+15
3.6822940E-1 1.7139140E+15
3.6552893E-1 1.7711294E+15
3.6282845E-1 1.8311722E+15
3.6012798E-1 1.8907758E+15
3.5742750E-1 1.9464457E+15
3.5472703E-1 1.9949717E+15
3.5202655E-1 2.0341038E+15
3.4932608E-1 2.0629191E+15
3.4662560E-1 2.0816049E+15
3.4392513E-1 2.0909148E+15
3.4122466E-1 2.0918614E+15
3.3852418E-1 2.0858524E+15
3.3582371E-1 2.0748239E+15
3.3312323E-1 2.0608783E+15
3.3042276E-1 2.0456158E+15
3.2772228E-1 2.0298195E+15
3.2502181E-1 2.0138054E+15
3.2232133E-1 1.9980091E+15
3.1962086E-1 1.9832033E+15
3.1692039E-1 1.9701863E+15
3.1421991E-1 1.9592899E+15
3.1151944E-1 1.9501471E+15
3.0881896E-1 1.9418369E+15
3.0611849E-1 1.9333048E+15
3.0341801E-1 1.9238199E+15
3.0071754E-1 1.9132248E+15
2.9801706E-1 1.9017770E+15
2.9531659E-1 1.8895704E+15
2.9261611E-1 1.8756251E+15
2.8991564E-1 1.8565069E+15
2.8721517E-1 1.8241245E+15
2.8451469E-1 1.7628989E+15
2.8181422E-1 1.6481587E+15
2.7911374E-1 1.4493291E+15
2.7641327E-1 1.1407068E+15
2.7371279E-1 7.1752074E+14
2.7101232E-1 4.7299186E+14
