N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 5.623E+16 300 3.800E-4 3.681902E+1 1.854220E+1 6.080960E-1 8.281670E+1
1.468000E+10 5.623E+16 300 3.800E-4 3.677458E+1 1.851660E+1 6.080020E-1 8.281470E+1
2.154000E+10 5.623E+16 300 3.800E-4 3.671083E+1 1.847970E+1 6.078680E-1 8.281170E+1
3.162000E+10 5.623E+16 300 3.800E-4 3.662030E+1 1.842740E+1 6.076770E-1 8.280750E+1
4.642000E+10 5.623E+16 300 3.800E-4 3.649356E+1 1.835420E+1 6.074080E-1 8.280150E+1
6.813000E+10 5.623E+16 300 3.800E-4 3.631953E+1 1.825360E+1 6.070350E-1 8.279330E+1
1.000000E+11 5.623E+16 300 3.800E-4 3.608666E+1 1.811900E+1 6.065290E-1 8.278210E+1
1.468000E+11 5.623E+16 300 3.800E-4 3.578513E+1 1.794460E+1 6.058630E-1 8.276710E+1
2.154000E+11 5.623E+16 300 3.800E-4 3.540974E+1 1.772740E+1 6.050160E-1 8.274750E+1
3.162000E+11 5.623E+16 300 3.800E-4 3.496215E+1 1.746060E+1 6.039770E-1 8.268760E+1
4.642000E+11 5.623E+16 300 3.800E-4 3.445054E+1 1.716370E+1 6.027450E-1 8.265720E+1
6.813000E+11 5.623E+16 300 3.800E-4 3.388606E+1 1.683550E+1 6.013210E-1 8.262240E+1
1.000000E+12 5.623E+16 300 3.800E-4 3.327807E+1 1.648100E+1 5.996820E-1 8.258550E+1
1.468000E+12 5.623E+16 300 3.800E-4 3.263140E+1 1.610250E+1 5.977570E-1 8.255280E+1
2.154000E+12 5.623E+16 300 3.800E-4 3.194681E+1 1.570000E+1 5.956180E-1 8.250970E+1
3.162000E+12 5.623E+16 300 3.800E-4 3.122310E+1 1.526610E+1 5.932460E-1 8.241720E+1
4.642000E+12 5.623E+16 300 3.800E-4 3.045877E+1 1.481470E+1 5.906240E-1 8.235080E+1
6.813000E+12 5.623E+16 300 3.800E-4 2.965287E+1 1.433920E+1 5.876160E-1 8.229330E+1
1.000000E+13 5.623E+16 300 3.800E-4 2.880514E+1 1.383940E+1 5.843370E-1 8.222090E+1
1.468000E+13 5.623E+16 300 3.800E-4 2.791614E+1 1.331020E+1 5.808130E-1 8.209050E+1
2.154000E+13 5.623E+16 300 3.800E-4 2.698736E+1 1.276730E+1 5.768780E-1 8.200740E+1
3.162000E+13 5.623E+16 300 3.800E-4 2.602129E+1 1.219960E+1 5.727040E-1 8.186290E+1
4.642000E+13 5.623E+16 300 3.800E-4 2.502144E+1 1.162230E+1 5.682210E-1 8.174510E+1
6.813000E+13 5.623E+16 300 3.800E-4 2.399238E+1 1.103330E+1 5.634330E-1 8.161900E+1
1.000000E+14 5.623E+16 300 3.800E-4 2.293963E+1 1.043090E+1 5.584000E-1 8.143090E+1
