fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L433 47933431.242 340.06 34.095 2.584728878E-01 1.744555405E-04 2.755640866E-05 1.933455544E-01 1.425443401E-04 6.111148753E-01 0.000000000E+00 
L434 47959305.191 340.02 34.099 2.587159170E-01 1.755172295E-04 2.774825668E-05 1.929825582E-01 1.437817993E-04 6.110725843E-01 0.000000000E+00 
L435 47980462.963 340.01 34.1 2.595700835E-01 1.760871640E-04 2.802828324E-05 1.936132351E-01 1.447449827E-04 6.132169655E-01 1.806699903E-17 
L436 48001546.666 340 34.101 2.601627052E-01 1.771201915E-04 2.826119553E-05 1.939424929E-01 1.457073849E-04 6.133062875E-01 2.470144283E-17 
L437 48022307.511 339.99 34.102 2.597820175E-01 1.777291775E-04 2.831066129E-05 1.931785157E-01 1.465618933E-04 6.131718345E-01 1.875485675E-17 
L438 48043670.742 339.97 34.104 2.599780520E-01 1.786333421E-04 2.850487354E-05 1.929953216E-01 1.477042793E-04 6.137901427E-01 0.000000000E+00 
L439 48064309.351 339.99 34.102 2.605928406E-01 1.788799841E-04 2.859858683E-05 1.949359539E-01 1.467124447E-04 6.135081635E-01 0.000000000E+00 
L440 48085311.933 339.99 34.102 2.607975982E-01 1.789757439E-04 2.868116809E-05 1.962368918E-01 1.461475141E-04 6.144677175E-01 0.000000000E+00 
L441 48106310.789 339.97 34.104 2.614246042E-01 1.800255365E-04 2.876264857E-05 1.949945138E-01 1.475167732E-04 6.111506837E-01 0.000000000E+00 
L442 48127081.1862 339.99 34.102 2.617592609E-01 1.803401849E-04 2.894141453E-05 1.965787349E-01 1.472229900E-04 6.130913481E-01 0.000000000E+00 
L443 48148242.33 339.97 34.104 2.619282604E-01 1.811282448E-04 2.914999177E-05 1.953125147E-01 1.492282644E-04 6.144264446E-01 0.000000000E+00 
L444 48169000.33758 339.97 34.104 2.621314319E-01 1.819315204E-04 2.917722998E-05 1.961709978E-01 1.487388974E-04 6.118106178E-01 0.000000000E+00 
L445 48190233.612 339.99 34.102 2.616622986E-01 1.823821285E-04 2.924097653E-05 1.943685309E-01 1.504572099E-04 6.127290065E-01 0.000000000E+00 
