N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.626510130E-01 -1.682548680E-01 -1.657255410E-01 -1.632087500E-01
1.600000000E+01 3.057971900E-02 3.051927300E-02 2.998407800E-02 2.963431200E-02
1.700000000E+01 6.840512800E-02 6.621934400E-02 6.343577100E-02 6.271437700E-02
1.549996187E+01 5.863933000E-03 3.585109000E-03 3.483826000E-03 3.308863000E-03
1.649996187E+01 5.335028800E-02 5.342019900E-02 5.274241500E-02 5.217009100E-02
1.674996808E+01 6.404553700E-02 6.129835600E-02 6.067884200E-02 5.985995800E-02
1.624993176E+01 4.140179700E-02 4.133967200E-02 4.117488300E-02 4.094173400E-02
1.574996808E+01 2.179185200E-02 2.102660800E-02 2.048267800E-02 2.098384300E-02
1.524993176E+01 -4.061259600E-02 -4.511580600E-02 -4.758362300E-02 -4.885910100E-02
