Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.025516310E+00 1.015793753E+00 9.722557000E-03 1.023051724E+00 1.013418907E+00 9.632817000E-03 2.464586000E-03 2.374846000E-03
1.468000E+10 1.025479807E+00 1.015797594E+00 9.682213000E-03 1.023745321E+00 1.014091628E+00 9.653693000E-03 1.734486000E-03 1.705966000E-03
2.154000E+10 1.025426606E+00 1.015803245E+00 9.623361000E-03 1.024218484E+00 1.014595711E+00 9.622773000E-03 1.208122000E-03 1.207534000E-03
3.162000E+10 1.025349330E+00 1.015811566E+00 9.537764000E-03 1.024514284E+00 1.014965888E+00 9.548396000E-03 8.350460000E-04 8.456780000E-04
4.642000E+10 1.025237628E+00 1.015823840E+00 9.413788000E-03 1.024663815E+00 1.015235913E+00 9.427902000E-03 5.738130000E-04 5.879270000E-04
6.813000E+10 1.025077317E+00 1.015841980E+00 9.235337000E-03 1.024684853E+00 1.015435172E+00 9.249681000E-03 3.924640000E-04 4.068080000E-04
1.000000E+11 1.024849650E+00 1.015868872E+00 8.980778000E-03 1.024582307E+00 1.015765215E+00 8.817092000E-03 2.673430000E-04 1.036570000E-04
1.468000E+11 1.024531283E+00 1.017928806E+00 6.602477000E-03 1.024349876E+00 1.018075926E+00 6.273950000E-03 1.814070000E-04 -1.471200000E-04
2.154000E+11 1.024096085E+00 1.021331311E+00 2.764774000E-03 1.023973479E+00 1.021430910E+00 2.542569000E-03 1.226060000E-04 -9.959900000E-05
3.162000E+11 1.023520807E+00 1.026137798E+00 -2.616991000E-03 1.023438283E+00 1.026204554E+00 -2.766271000E-03 8.252400000E-05 -6.675600000E-05
4.642000E+11 1.022797408E+00 1.032807904E+00 -1.001049600E-02 1.022742072E+00 1.032851898E+00 -1.010982600E-02 5.533600000E-05 -4.399400000E-05
6.813000E+11 1.021954222E+00 1.041828454E+00 -1.987423200E-02 1.021917190E+00 1.041856516E+00 -1.993932600E-02 3.703200000E-05 -2.806200000E-05
1.000000E+12 1.021083563E+00 1.053584167E+00 -3.250060400E-02 1.021058707E+00 1.053600934E+00 -3.254222700E-02 2.485600000E-05 -1.676700000E-05
1.468000E+12 1.020362519E+00 1.068126534E+00 -4.776401500E-02 1.020345612E+00 1.068135125E+00 -4.778951300E-02 1.690700000E-05 -8.591000000E-06
2.154000E+12 1.020042288E+00 1.084889109E+00 -6.484682100E-02 1.020030439E+00 1.084891750E+00 -6.486131100E-02 1.184900000E-05 -2.641000000E-06
3.162000E+12 1.020386693E+00 1.102521710E+00 -8.213501700E-02 1.020377972E+00 1.102520108E+00 -8.214213600E-02 8.721000000E-06 1.602000000E-06
4.642000E+12 1.021582908E+00 1.119170828E+00 -9.758792000E-02 1.021576080E+00 1.119166448E+00 -9.759036800E-02 6.828000000E-06 4.380000000E-06
6.813000E+12 1.023690697E+00 1.133215059E+00 -1.095243620E-01 1.023685018E+00 1.133209160E+00 -1.095241420E-01 5.679000000E-06 5.899000000E-06
1.000000E+13 1.026672586E+00 1.143981371E+00 -1.173087850E-01 1.026667637E+00 1.143974938E+00 -1.173073010E-01 4.949000000E-06 6.433000000E-06
