d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.223986476E+00 1.214975415E+00 9.011061000E-03 1.223981225E+00 1.214965221E+00 9.016004000E-03 5.251000000E-06 1.019400000E-05
150 1.524993176E+01 1.239534769E+00 1.222611663E+00 1.692310600E-02 1.239524186E+00 1.222595284E+00 1.692890200E-02 1.058300000E-05 1.637900000E-05
150 1.549996187E+01 1.253481744E+00 1.230507427E+00 2.297431700E-02 1.253460880E+00 1.230481359E+00 2.297952100E-02 2.086400000E-05 2.606800000E-05
150 1.574996808E+01 1.268297368E+00 1.242353975E+00 2.594339300E-02 1.268256873E+00 1.242313856E+00 2.594301700E-02 4.049500000E-05 4.011900000E-05
150 1.600000000E+01 1.284432887E+00 1.252557155E+00 3.187573200E-02 1.284355334E+00 1.252498418E+00 3.185691600E-02 7.755300000E-05 5.873700000E-05
150 1.624993176E+01 1.302246181E+00 1.259038748E+00 4.320743300E-02 1.302099763E+00 1.258953717E+00 4.314604600E-02 1.464180000E-04 8.503100000E-05
150 1.649996187E+01 1.322626954E+00 1.266160521E+00 5.646643300E-02 1.322354798E+00 1.266037136E+00 5.631766200E-02 2.721560000E-04 1.233850000E-04
150 1.674996808E+01 1.345400253E+00 1.279636623E+00 6.576363000E-02 1.344904262E+00 1.279461591E+00 6.544267100E-02 4.959910000E-04 1.750320000E-04
150 1.700000000E+01 1.370253479E+00 1.300035988E+00 7.021749100E-02 1.369371792E+00 1.299794232E+00 6.957756000E-02 8.816870000E-04 2.417560000E-04
180 1.500000000E+01 1.224652503E+00 1.214612394E+00 1.004010900E-02 1.224647327E+00 1.214602632E+00 1.004469500E-02 5.176000000E-06 9.762000000E-06
180 1.524993176E+01 1.239079942E+00 1.222301385E+00 1.677855700E-02 1.239069512E+00 1.222285459E+00 1.678405300E-02 1.043000000E-05 1.592600000E-05
180 1.549996187E+01 1.252558493E+00 1.230390055E+00 2.216843800E-02 1.252537916E+00 1.230364521E+00 2.217339500E-02 2.057700000E-05 2.553400000E-05
180 1.574996808E+01 1.268556670E+00 1.242473467E+00 2.608320300E-02 1.268516717E+00 1.242433802E+00 2.608291500E-02 3.995300000E-05 3.966500000E-05
180 1.600000000E+01 1.284793390E+00 1.252747369E+00 3.204602100E-02 1.284716746E+00 1.252688912E+00 3.202783400E-02 7.664400000E-05 5.845700000E-05
180 1.624993176E+01 1.302864138E+00 1.259226577E+00 4.363756100E-02 1.302719049E+00 1.259141729E+00 4.357732000E-02 1.450890000E-04 8.484800000E-05
180 1.649996187E+01 1.322787857E+00 1.266369599E+00 5.641825800E-02 1.322517342E+00 1.266246342E+00 5.627100000E-02 2.705150000E-04 1.232570000E-04
180 1.674996808E+01 1.344554364E+00 1.279946565E+00 6.460779900E-02 1.344059492E+00 1.279771470E+00 6.428802200E-02 4.948720000E-04 1.750950000E-04
180 1.700000000E+01 1.369940539E+00 1.299722873E+00 7.021766600E-02 1.369060004E+00 1.299480561E+00 6.957944300E-02 8.805350000E-04 2.423120000E-04
210 1.500000000E+01 1.224616738E+00 1.214326893E+00 1.028984500E-02 1.224611591E+00 1.214317353E+00 1.029423800E-02 5.147000000E-06 9.540000000E-06
210 1.524993176E+01 1.239119066E+00 1.221973601E+00 1.714546500E-02 1.239108711E+00 1.221957922E+00 1.715078900E-02 1.035500000E-05 1.567900000E-05
210 1.549996187E+01 1.253036489E+00 1.230133628E+00 2.290286100E-02 1.253016038E+00 1.230108300E+00 2.290773800E-02 2.045100000E-05 2.532800000E-05
210 1.574996808E+01 1.267511372E+00 1.242095520E+00 2.541585200E-02 1.267471609E+00 1.242056089E+00 2.541552000E-02 3.976300000E-05 3.943100000E-05
210 1.600000000E+01 1.284838432E+00 1.252809809E+00 3.202862300E-02 1.284762165E+00 1.252751493E+00 3.201067200E-02 7.626700000E-05 5.831600000E-05
210 1.624993176E+01 1.303059133E+00 1.259321584E+00 4.373754900E-02 1.302914705E+00 1.259236813E+00 4.367789200E-02 1.444280000E-04 8.477100000E-05
210 1.649996187E+01 1.323142607E+00 1.266327880E+00 5.681472700E-02 1.322872961E+00 1.266204552E+00 5.666840900E-02 2.696460000E-04 1.233280000E-04
210 1.674996808E+01 1.345287742E+00 1.279923019E+00 6.536472300E-02 1.344794270E+00 1.279747880E+00 6.504639000E-02 4.934720000E-04 1.751390000E-04
210 1.700000000E+01 1.369317484E+00 1.300066664E+00 6.925082000E-02 1.368437484E+00 1.299825374E+00 6.861211000E-02 8.800000000E-04 2.412900000E-04
240 1.500000000E+01 1.224386557E+00 1.214249421E+00 1.013713600E-02 1.224381418E+00 1.214240005E+00 1.014141300E-02 5.139000000E-06 9.416000000E-06
240 1.524993176E+01 1.239169760E+00 1.222018191E+00 1.715156900E-02 1.239159437E+00 1.222002655E+00 1.715678200E-02 1.032300000E-05 1.553600000E-05
240 1.549996187E+01 1.253206679E+00 1.230228673E+00 2.297800600E-02 1.253186293E+00 1.230203447E+00 2.298284600E-02 2.038600000E-05 2.522600000E-05
240 1.574996808E+01 1.267933096E+00 1.242121516E+00 2.581158000E-02 1.267893408E+00 1.242082108E+00 2.581130000E-02 3.968800000E-05 3.940800000E-05
240 1.600000000E+01 1.283713974E+00 1.252344141E+00 3.136983300E-02 1.283637790E+00 1.252285890E+00 3.135190000E-02 7.618400000E-05 5.825100000E-05
240 1.624993176E+01 1.302798126E+00 1.259082268E+00 4.371585800E-02 1.302654015E+00 1.258997547E+00 4.365646800E-02 1.441110000E-04 8.472100000E-05
240 1.649996187E+01 1.323244144E+00 1.266449423E+00 5.679472100E-02 1.322974964E+00 1.266326047E+00 5.664891700E-02 2.691800000E-04 1.233760000E-04
240 1.674996808E+01 1.345538291E+00 1.279863100E+00 6.567519100E-02 1.345045375E+00 1.279687886E+00 6.535748900E-02 4.929160000E-04 1.752140000E-04
240 1.700000000E+01 1.369910346E+00 1.300011990E+00 6.989835600E-02 1.369031284E+00 1.299770857E+00 6.926042700E-02 8.790620000E-04 2.411330000E-04
