T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.104800000E-05 1.817800000E-05 2.948700000E-05 4.612800000E-05 6.830900000E-05 9.968700000E-05 1.456630000E-04 2.079890000E-04 2.887520000E-04
295 9.798000000E-06 1.612600000E-05 2.657200000E-05 4.149300000E-05 6.299400000E-05 9.243800000E-05 1.355630000E-04 1.943820000E-04 2.726550000E-04
300 8.768000000E-06 1.442000000E-05 2.371100000E-05 3.769400000E-05 5.770300000E-05 8.503100000E-05 1.221700000E-04 1.760020000E-04 2.506220000E-04
305 8.020000000E-06 1.309100000E-05 2.127600000E-05 3.424700000E-05 5.173800000E-05 7.640800000E-05 1.126460000E-04 1.620390000E-04 2.249760000E-04
310 7.820000000E-06 1.224400000E-05 1.963700000E-05 3.136900000E-05 4.754000000E-05 7.014600000E-05 1.025000000E-04 1.490180000E-04 1.977590000E-04
315 8.328000000E-06 1.202200000E-05 1.843200000E-05 2.893400000E-05 4.452400000E-05 6.523500000E-05 9.216600000E-05 1.350440000E-04 1.791260000E-04
320 9.838000000E-06 1.288700000E-05 1.841800000E-05 2.794600000E-05 4.162500000E-05 6.078200000E-05 8.830900000E-05 1.286090000E-04 1.539630000E-04
325 1.238600000E-05 1.524600000E-05 1.974200000E-05 2.822700000E-05 4.111700000E-05 5.942000000E-05 8.533900000E-05 1.294570000E-04 1.386680000E-04
330 1.520800000E-05 1.966700000E-05 2.292100000E-05 3.002600000E-05 4.244700000E-05 6.003000000E-05 8.366900000E-05 1.370480000E-04 1.571870000E-04
335 6.011000000E-06 2.603800000E-05 2.898800000E-05 3.454200000E-05 4.565700000E-05 6.255900000E-05 8.639900000E-05 1.561490000E-04 1.714540000E-04
340 6.262000000E-06 3.268300000E-05 3.872100000E-05 4.253500000E-05 5.233200000E-05 6.872400000E-05 9.271000000E-05 1.771480000E-04 1.956920000E-04
