fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_330 001_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.197979261E-13 1.000000000E+20 1.166696707E+00 1.523983676E-14 4.842349444E-04 
001_330_SRH 001_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 8.751971324E-14 1.000000000E+20 1.172748012E+00 1.466098423E-14 6.319364717E-04 
002_330 002_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.602485563E-13 1.000000000E+20 1.168588482E+00 2.209101072E-14 5.156840239E-04 
002_330_SRH 002_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.280479241E-13 1.000000000E+20 1.173175480E+00 2.149105545E-14 6.273923297E-04 
003_330 003_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 2.191950207E-13 1.000000000E+20 1.170641263E+00 3.207950089E-14 5.401577768E-04 
003_330_SRH 003_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.870659663E-13 1.000000000E+20 1.173793753E+00 3.148475528E-14 6.208371349E-04 
004_330 004_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 2.711780206E-23 1.000000000E+20 1.007933930E+00 3.416807849E-13 9.628435023E-04 
004_330_SRH 004_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 2.726987015E-13 1.000000000E+20 1.174682088E+00 4.608820451E-14 6.114577102E-04 
005_330 005_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 4.281744747E-13 1.000000000E+20 1.174468455E+00 6.797058214E-14 5.586291361E-04 
005_330_SRH 005_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 3.963015057E-13 1.000000000E+20 1.175946024E+00 6.738994885E-14 5.981954593E-04 
006_330 006_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 6.051280151E-13 1.000000000E+20 1.177400309E+00 9.901787277E-14 5.532333917E-04 
006_330_SRH 006_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 5.735064148E-13 1.000000000E+20 1.178709980E+00 9.847368774E-14 5.804799122E-04 
007_330 007_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 8.564582513E-13 1.000000000E+20 1.182927710E+00 1.438794307E-13 5.396477980E-04 
007_330_SRH 007_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 8.251017435E-13 1.000000000E+20 1.183636199E+00 1.433267642E-13 5.578687819E-04 
008_330 008_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.207021039E-12 1.000000000E+20 1.186293066E+00 2.089760521E-13 5.125414375E-04 
008_330_SRH 008_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.176070210E-12 1.000000000E+20 1.186721054E+00 2.084477578E-13 5.245000876E-04 
009_330 009_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.685567643E-12 1.000000000E+20 1.188652088E+00 3.044381065E-13 4.595460589E-04 
009_330_SRH 009_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.655182566E-12 1.000000000E+20 1.188952216E+00 3.039356769E-13 4.668727190E-04 
010_330 010_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 2.321652565E-12 1.000000000E+20 1.189864663E+00 4.442777908E-13 3.899183078E-04 
010_330_SRH 010_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 2.292013428E-12 1.000000000E+20 1.190066507E+00 4.437892460E-13 3.942900925E-04 
011_330 011_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 3.151785782E-12 1.000000000E+20 1.198940832E+00 6.415050300E-13 3.414736415E-04 
011_330_SRH 011_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 3.123073940E-12 1.000000000E+20 1.199098701E+00 6.410423807E-13 3.441781343E-04 
012_330 012_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 4.191060642E-12 1.000000000E+20 1.209488002E+00 9.262411317E-13 2.980846616E-04 
012_330_SRH 012_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 4.163415115E-12 1.000000000E+20 1.209598917E+00 9.258103519E-13 2.997334130E-04 
013_330 013_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 5.432386014E-12 1.000000000E+20 1.212969795E+00 1.346026427E-12 2.585144148E-04 
013_330_SRH 013_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 5.405917593E-12 1.000000000E+20 1.213045234E+00 1.345617089E-12 2.595719046E-04 
014_330 014_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 6.914805319E-12 1.000000000E+20 1.227863363E+00 1.944872979E-12 2.609797927E-04 
014_330_SRH 014_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 6.889532841E-12 1.000000000E+20 1.227923064E+00 1.944492280E-12 2.617667709E-04 
015_330 015_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 8.605354393E-12 1.000000000E+20 1.233577130E+00 2.826506909E-12 2.860130488E-04 
015_330_SRH 015_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 8.581212453E-12 1.000000000E+20 1.233610326E+00 2.826130145E-12 2.867626371E-04 
016_330 016_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.055571467E-11 1.000000000E+20 1.238944917E+00 4.108118780E-12 3.377162332E-04 
016_330_SRH 016_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.053260818E-11 1.000000000E+20 1.238977899E+00 4.107758192E-12 3.384196272E-04 
017_330 017_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.286546372E-11 1.000000000E+20 1.252082462E+00 5.994168708E-12 4.154882896E-04 
017_330_SRH 017_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.284315200E-11 1.000000000E+20 1.252109554E+00 5.993832005E-12 4.161615790E-04 
018_330 018_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.556618841E-11 1.000000000E+20 1.257499275E+00 8.743003831E-12 5.112104669E-04 
018_330_SRH 018_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.554441415E-11 1.000000000E+20 1.257513663E+00 8.742706719E-12 5.118499448E-04 
019_330 019_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.874851595E-11 1.000000000E+20 1.259839804E+00 1.278162146E-11 6.164648729E-04 
019_330_SRH 019_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.872716292E-11 1.000000000E+20 1.259849745E+00 1.278133258E-11 6.170864304E-04 
