N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 2.928885100E-02 2.962151600E-02 2.983725200E-02 2.931725500E-02
1.016672606E+01 2.979920500E-02 3.007737500E-02 3.024544700E-02 2.968400400E-02
1.033324570E+01 3.028239300E-02 3.049148700E-02 3.060173300E-02 2.999154400E-02
1.049996187E+01 3.070446200E-02 3.083841300E-02 3.089520700E-02 3.022495700E-02
1.066670514E+01 3.104504100E-02 3.110475500E-02 3.108853700E-02 3.037778300E-02
1.083333839E+01 3.129787400E-02 3.128790000E-02 3.119489400E-02 3.045259900E-02
1.100000000E+01 3.146615200E-02 3.139155300E-02 3.122661100E-02 3.044319800E-02
1.116672606E+01 3.155699300E-02 3.142161900E-02 3.119583000E-02 3.036081200E-02
1.133324570E+01 3.157773400E-02 3.138447900E-02 3.110469100E-02 3.021891000E-02
1.149996187E+01 3.152908700E-02 3.128777200E-02 3.097673900E-02 3.004014100E-02
1.166670514E+01 3.142811400E-02 3.113266500E-02 3.080739100E-02 2.984685200E-02
1.183333839E+01 3.128192600E-02 3.096521300E-02 3.066009600E-02 2.968413900E-02
1.200000000E+01 3.110863100E-02 3.080014500E-02 3.053429100E-02 2.957927000E-02
1.216672606E+01 3.093620500E-02 3.068105900E-02 3.046838100E-02 2.957580000E-02
1.233324570E+01 3.079944500E-02 3.062743600E-02 3.048650600E-02 2.966008100E-02
1.249996187E+01 3.073056100E-02 3.065672500E-02 3.059455400E-02 2.983115400E-02
1.266670514E+01 3.074596500E-02 3.076529700E-02 3.076236900E-02 3.004064600E-02
1.283333839E+01 3.082997400E-02 3.093439800E-02 3.095495600E-02 3.025754000E-02
1.300000000E+01 3.097175900E-02 3.110200200E-02 3.113473100E-02 3.045917300E-02
