N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 2.996923000E-03 1.813990000E-04 -2.139725000E-03 -4.651655000E-03
1.016672606E+01 2.481342000E-03 -1.927800000E-04 -2.384015000E-03 -4.767174000E-03
1.033324570E+01 2.129416000E-03 -3.951390000E-04 -2.439203000E-03 -4.667115000E-03
1.049996187E+01 1.938759000E-03 -4.224060000E-04 -2.292655000E-03 -4.327245000E-03
1.066670514E+01 1.907296000E-03 -2.648570000E-04 -1.920737000E-03 -3.709265000E-03
1.083333839E+01 2.040277000E-03 9.860900000E-05 -1.286322000E-03 -2.761855000E-03
1.100000000E+01 2.354063000E-03 7.015210000E-04 -3.418480000E-04 -1.429679000E-03
1.116672606E+01 2.876482000E-03 1.585820000E-03 9.597010000E-04 3.263410000E-04
1.133324570E+01 3.642821000E-03 2.790350000E-03 2.623441000E-03 2.488746000E-03
1.149996187E+01 4.685504000E-03 4.330106000E-03 4.654109000E-03 4.982302000E-03
1.166670514E+01 6.015880000E-03 6.168702000E-03 6.947663000E-03 7.607141000E-03
1.183333839E+01 7.600559000E-03 8.196496000E-03 9.295911000E-03 1.012368100E-02
1.200000000E+01 9.343120000E-03 1.023569000E-02 1.147405200E-02 1.229422500E-02
1.216672606E+01 1.108919300E-02 1.208552900E-02 1.329330800E-02 1.394760000E-02
1.233324570E+01 1.266509800E-02 1.358787300E-02 1.466024600E-02 1.512504000E-02
1.249996187E+01 1.393213200E-02 1.466758200E-02 1.554458200E-02 1.583339600E-02
1.266670514E+01 1.481924500E-02 1.532525800E-02 1.601922900E-02 1.618591600E-02
1.283333839E+01 1.531797700E-02 1.560796600E-02 1.615135100E-02 1.621885100E-02
1.300000000E+01 1.545975600E-02 1.558055100E-02 1.601623300E-02 1.602791500E-02
