N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 340 1.500E-4 1.217988180E+00 1.236461927E+00
1.468000E+10 1.000E+16 340 1.500E-4 1.223355329E+00 1.236516247E+00
2.154000E+10 1.000E+16 340 1.500E-4 1.224805972E+00 1.236595552E+00
3.162000E+10 1.000E+16 340 1.500E-4 1.228418384E+00 1.236711080E+00
4.642000E+10 1.000E+16 340 1.500E-4 1.231166787E+00 1.236879269E+00
6.813000E+10 1.000E+16 340 1.500E-4 1.233203859E+00 1.237122685E+00
1.000000E+11 1.000E+16 340 1.500E-4 1.234792939E+00 1.237472983E+00
1.468000E+11 1.000E+16 340 1.500E-4 1.236144357E+00 1.237972392E+00
2.154000E+11 1.000E+16 340 1.500E-4 1.237431608E+00 1.238675682E+00
3.162000E+11 1.000E+16 340 1.500E-4 1.238804169E+00 1.239648704E+00
4.642000E+11 1.000E+16 340 1.500E-4 1.240391063E+00 1.240963002E+00
6.813000E+11 1.000E+16 340 1.500E-4 1.242296142E+00 1.242682386E+00
1.000000E+12 1.000E+16 340 1.500E-4 1.244581158E+00 1.244841148E+00
1.468000E+12 1.000E+16 340 1.500E-4 1.247243449E+00 1.247417947E+00
2.154000E+12 1.000E+16 340 1.500E-4 1.250201805E+00 1.250318704E+00
3.162000E+12 1.000E+16 340 1.500E-4 1.253303750E+00 1.253382048E+00
4.642000E+12 1.000E+16 340 1.500E-4 1.256573327E+00 1.256625836E+00
6.813000E+12 1.000E+16 340 1.500E-4 1.259469983E+00 1.259505365E+00
1.000000E+13 1.000E+16 340 1.500E-4 1.270351242E+00 1.267983156E+00
