T d154 d184 d214 d244
d 150 180 210 240
290 1.214016775E+00 1.211526711E+00 1.209111272E+00 1.207548145E+00
295 1.214823767E+00 1.212590377E+00 1.210575681E+00 1.208906437E+00
300 1.216712299E+00 1.214507305E+00 1.212634462E+00 1.210941230E+00
305 1.218929342E+00 1.216705197E+00 1.214845794E+00 1.213168111E+00
310 1.221322756E+00 1.218794313E+00 1.217025534E+00 1.215390578E+00
315 1.223317318E+00 1.220587193E+00 1.218538982E+00 1.216805111E+00
320 1.225380037E+00 1.221999546E+00 1.219976375E+00 1.217990884E+00
325 1.226651776E+00 1.223183425E+00 1.220388327E+00 1.218049571E+00
330 1.226184456E+00 1.221989687E+00 1.218583956E+00 1.215801679E+00
335 1.223033280E+00 1.217596125E+00 1.213659993E+00 1.210233587E+00
340 1.216090290E+00 1.206268075E+00 1.201228982E+00 1.196914579E+00
