T d154 d184 d214 d244
d 150 180 210 240
290 1.223827274E+00 1.222993341E+00 1.222368640E+00 1.222157419E+00
295 1.226381715E+00 1.225398364E+00 1.224891787E+00 1.224579387E+00
300 1.229024403E+00 1.227884172E+00 1.227369161E+00 1.227023346E+00
305 1.232393182E+00 1.230906906E+00 1.230396615E+00 1.229981294E+00
310 1.235781334E+00 1.233994393E+00 1.233308734E+00 1.232846649E+00
315 1.238441804E+00 1.236469139E+00 1.235554770E+00 1.235035008E+00
320 1.241236634E+00 1.239232132E+00 1.237761460E+00 1.237172980E+00
325 1.243552598E+00 1.241187061E+00 1.239379647E+00 1.238505733E+00
330 1.244555686E+00 1.241769969E+00 1.239714481E+00 1.238469366E+00
335 1.245476025E+00 1.242150281E+00 1.239692074E+00 1.238066269E+00
340 1.245531958E+00 1.241597356E+00 1.238662343E+00 1.236643340E+00
