5.800E-2 8.020E-1 8.020E-1 4.712E-16 1.248E-29 1.036E-28 3.927E-58
6.032E-2 9.944E-1 9.944E-1 2.688E-15 6.930E-29 3.448E-28 2.714E-57
6.264E-2 1.206E+0 1.206E+0 1.470E-14 3.764E-28 1.135E-27 1.849E-56
6.496E-2 1.432E+0 1.432E+0 7.709E-14 2.000E-27 3.693E-27 1.242E-55
6.728E-2 1.662E+0 1.662E+0 3.875E-13 1.039E-26 1.189E-26 8.230E-55
6.960E-2 1.889E+0 1.889E+0 1.868E-12 5.284E-26 3.784E-26 5.375E-54
7.192E-2 2.099E+0 2.099E+0 8.631E-12 2.627E-25 1.191E-25 3.461E-53
7.424E-2 2.283E+0 2.283E+0 3.823E-11 1.278E-24 3.709E-25 2.197E-52
7.656E-2 2.430E+0 2.430E+0 1.624E-10 6.078E-24 1.142E-24 1.375E-51
7.888E-2 2.530E+0 2.530E+0 6.612E-10 2.828E-23 3.476E-24 8.486E-51
8.120E-2 2.577E+0 2.577E+0 2.581E-9 1.287E-22 1.047E-23 5.163E-50
8.352E-2 2.568E+0 2.568E+0 9.661E-9 5.730E-22 3.117E-23 3.097E-49
8.584E-2 2.504E+0 2.504E+0 3.466E-8 2.495E-21 9.179E-23 1.832E-48
8.816E-2 2.389E+0 2.389E+0 1.192E-7 1.063E-20 2.673E-22 1.068E-47
9.048E-2 2.230E+0 2.230E+0 3.933E-7 4.427E-20 7.699E-22 6.142E-47
9.280E-2 2.036E+0 2.036E+0 1.244E-6 1.804E-19 2.193E-21 3.482E-46
9.512E-2 1.820E+0 1.820E+0 3.770E-6 7.190E-19 6.176E-21 1.946E-45
9.744E-2 1.591E+0 1.591E+0 1.096E-5 2.803E-18 1.720E-20 1.072E-44
9.976E-2 1.361E+0 1.361E+0 3.053E-5 1.069E-17 4.739E-20 5.825E-44
1.021E-1 1.139E+0 1.139E+0 8.155E-5 3.986E-17 1.291E-19 3.120E-43
1.044E-1 9.326E-1 9.324E-1 2.089E-4 1.454E-16 3.479E-19 1.648E-42
1.067E-1 7.475E-1 7.469E-1 5.128E-4 5.189E-16 9.268E-19 8.581E-42
1.090E-1 5.867E-1 5.855E-1 1.207E-3 1.811E-15 2.442E-18 4.406E-41
1.114E-1 4.517E-1 4.490E-1 2.724E-3 6.184E-15 6.363E-18 2.230E-40
1.137E-1 3.428E-1 3.369E-1 5.895E-3 2.065E-14 1.640E-17 1.113E-39
1.160E-1 2.595E-1 2.473E-1 1.223E-2 6.745E-14 4.179E-17 5.476E-39
1.183E-1 2.019E-1 1.776E-1 2.432E-2 2.155E-13 1.053E-16 2.657E-38
1.206E-1 1.712E-1 1.248E-1 4.637E-2 6.733E-13 2.625E-16 1.271E-37
1.230E-1 1.706E-1 8.583E-2 8.476E-2 2.058E-12 6.470E-16 5.992E-37
1.253E-1 2.063E-1 5.774E-2 1.485E-1 6.153E-12 1.577E-15 2.786E-36
1.276E-1 2.876E-1 3.800E-2 2.496E-1 1.799E-11 3.802E-15 1.277E-35
1.299E-1 4.265E-1 2.447E-2 4.020E-1 5.147E-11 9.063E-15 5.773E-35
1.322E-1 6.363E-1 1.542E-2 6.209E-1 1.440E-10 2.137E-14 2.573E-34
1.346E-1 9.288E-1 9.504E-3 9.193E-1 3.941E-10 4.982E-14 1.130E-33
1.369E-1 1.311E+0 5.732E-3 1.305E+0 1.055E-9 1.149E-13 4.897E-33
1.392E-1 1.779E+0 3.383E-3 1.776E+0 2.762E-9 2.619E-13 2.091E-32
1.415E-1 2.319E+0 1.953E-3 2.317E+0 7.072E-9 5.906E-13 8.807E-32
1.438E-1 2.899E+0 1.103E-3 2.898E+0 1.771E-8 1.317E-12 3.656E-31
1.462E-1 3.476E+0 6.098E-4 3.476E+0 4.340E-8 2.905E-12 1.497E-30
1.485E-1 3.997E+0 3.297E-4 3.996E+0 1.040E-7 6.335E-12 6.041E-30
1.508E-1 4.405E+0 1.744E-4 4.405E+0 2.438E-7 1.366E-11 2.404E-29
1.531E-1 4.655E+0 9.030E-5 4.655E+0 5.590E-7 2.915E-11 9.430E-29
1.554E-1 4.716E+0 4.573E-5 4.716E+0 1.254E-6 6.148E-11 3.648E-28
1.578E-1 4.581E+0 2.266E-5 4.581E+0 2.750E-6 1.283E-10 1.391E-27
1.601E-1 4.266E+0 1.099E-5 4.266E+0 5.900E-6 2.646E-10 5.231E-27
