Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.010357508E+00 1.009196382E+00 1.161126000E-03 1.009749832E+00 1.008019961E+00 1.729871000E-03
1.468000E+10 1.010342856E+00 1.009184023E+00 1.158833000E-03 1.009920157E+00 1.008347314E+00 1.572843000E-03
2.154000E+10 1.010321660E+00 1.009165986E+00 1.155674000E-03 1.010029492E+00 1.008594816E+00 1.434676000E-03
3.162000E+10 1.010291213E+00 1.009175611E+00 1.115602000E-03 1.010090157E+00 1.008779612E+00 1.310545000E-03
4.642000E+10 1.010247930E+00 1.009196751E+00 1.051179000E-03 1.010109973E+00 1.008921413E+00 1.188560000E-03
6.813000E+10 1.010187263E+00 1.009230431E+00 9.568320000E-04 1.010092797E+00 1.009039392E+00 1.053405000E-03
1.000000E+11 1.010104172E+00 1.009278411E+00 8.257610000E-04 1.010039538E+00 1.009145808E+00 8.937300000E-04
1.468000E+11 1.009994219E+00 1.009342053E+00 6.521660000E-04 1.009949856E+00 1.009249906E+00 6.999500000E-04
2.154000E+11 1.009855523E+00 1.009438790E+00 4.167330000E-04 1.009825193E+00 1.009374357E+00 4.508360000E-04
3.162000E+11 1.009694701E+00 1.009577179E+00 1.175220000E-04 1.009673807E+00 1.009531808E+00 1.419990000E-04
4.642000E+11 1.009532513E+00 1.009768892E+00 -2.363790000E-04 1.009518039E+00 1.009735773E+00 -2.177340000E-04
6.813000E+11 1.009411919E+00 1.009898345E+00 -4.864260000E-04 1.009401637E+00 1.009874862E+00 -4.732250000E-04
1.000000E+12 1.009400398E+00 1.010150862E+00 -7.504640000E-04 1.009392915E+00 1.010133842E+00 -7.409270000E-04
1.468000E+12 1.009598967E+00 1.010727838E+00 -1.128871000E-03 1.009593596E+00 1.010714770E+00 -1.121174000E-03
2.154000E+12 1.010053862E+00 1.011534328E+00 -1.480466000E-03 1.010049471E+00 1.011523924E+00 -1.474453000E-03
3.162000E+12 1.010861064E+00 1.012378977E+00 -1.517913000E-03 1.010857323E+00 1.012370497E+00 -1.513174000E-03
4.642000E+12 1.012047761E+00 1.013800179E+00 -1.752418000E-03 1.012044469E+00 1.013792861E+00 -1.748392000E-03
6.813000E+12 1.013663320E+00 1.015714227E+00 -2.050907000E-03 1.013660317E+00 1.015707666E+00 -2.047349000E-03
1.000000E+13 1.015722484E+00 1.017974516E+00 -2.252032000E-03 1.015719585E+00 1.017969518E+00 -2.249933000E-03
