N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+16 310 3.800E-4 2.676690E-1 2.387960E+1 4.548230E-1 7.845990E+1
1.468000E+10 5.623E+16 310 3.800E-4 2.639345E-1 2.350510E+1 4.541430E-1 7.843930E+1
2.154000E+10 5.623E+16 310 3.800E-4 2.589691E-1 2.300830E+1 4.532320E-1 7.841110E+1
3.162000E+10 5.623E+16 310 3.800E-4 2.525833E-1 2.237150E+1 4.520470E-1 7.837330E+1
4.642000E+10 5.623E+16 310 3.800E-4 2.446817E-1 2.158620E+1 4.505510E-1 7.832360E+1
6.813000E+10 5.623E+16 310 3.800E-4 2.352991E-1 2.065730E+1 4.486500E-1 7.827180E+1
1.000000E+11 5.623E+16 310 3.800E-4 2.245880E-1 1.958940E+1 4.463850E-1 7.816020E+1
1.468000E+11 5.623E+16 310 3.800E-4 2.127601E-1 1.843050E+1 4.437930E-1 7.807780E+1
2.154000E+11 5.623E+16 310 3.800E-4 2.000213E-1 1.719080E+1 4.408600E-1 7.797940E+1
3.162000E+11 5.623E+16 310 3.800E-4 1.865510E-1 1.588800E+1 4.374240E-1 7.788050E+1
4.642000E+11 5.623E+16 310 3.800E-4 1.725264E-1 1.453210E+1 4.335910E-1 7.770610E+1
6.813000E+11 5.623E+16 310 3.800E-4 1.581544E-1 1.316650E+1 4.293390E-1 7.756190E+1
1.000000E+12 5.623E+16 310 3.800E-4 1.436785E-1 1.179580E+1 4.245080E-1 7.735900E+1
1.468000E+12 5.623E+16 310 3.800E-4 1.293600E-1 1.046450E+1 4.192920E-1 7.717280E+1
2.154000E+12 5.623E+16 310 3.800E-4 1.154530E-1 9.180800E+0 4.134970E-1 7.692460E+1
3.162000E+12 5.623E+16 310 3.800E-4 1.021831E-1 7.980300E+0 4.072690E-1 7.670440E+1
4.642000E+12 5.623E+16 310 3.800E-4 8.973338E-2 6.865500E+0 4.006380E-1 7.638850E+1
6.813000E+12 5.623E+16 310 3.800E-4 7.823707E-2 5.854500E+0 3.934760E-1 7.607140E+1
1.000000E+13 5.623E+16 310 3.800E-4 6.777460E-2 4.955100E+0 3.859540E-1 7.577220E+1
1.468000E+13 5.623E+16 310 3.800E-4 5.837890E-2 4.159400E+0 3.781000E-1 7.537560E+1
2.154000E+13 5.623E+16 310 3.800E-4 5.004123E-2 3.468300E+0 3.699370E-1 7.494110E+1
3.162000E+13 5.623E+16 310 3.800E-4 4.272031E-2 2.875100E+0 3.613940E-1 7.449080E+1
4.642000E+13 5.623E+16 310 3.800E-4 3.635158E-2 2.372900E+0 3.525850E-1 7.405580E+1
6.813000E+13 5.623E+16 310 3.800E-4 3.085579E-2 1.948000E+0 3.435360E-1 7.351040E+1
1.000000E+14 5.623E+16 310 3.800E-4 2.614624E-2 1.593000E+0 3.342620E-1 7.290710E+1
