N x
1.9127870E+0 8.1247104E+20
1.8971068E+0 8.1522422E+20
1.8814033E+0 8.1284004E+20
1.8653657E+0 8.0968917E+20
1.8492670E+0 8.1132488E+20
1.8330143E+0 8.1552446E+20
1.8167984E+0 8.2217791E+20
1.8005201E+0 8.0968556E+20
1.7834983E+0 8.0148677E+20
1.7665661E+0 8.1136650E+20
1.7496355E+0 8.1735069E+20
1.7326252E+0 8.1333002E+20
1.7151884E+0 8.0476818E+20
1.6974590E+0 8.0391536E+20
1.6796191E+0 8.1833357E+20
1.6621504E+0 8.1103563E+20
1.6436027E+0 7.9698299E+20
1.6250977E+0 8.1107442E+20
1.6067809E+0 8.0370271E+20
1.5875011E+0 8.0320107E+20
1.5687213E+0 8.1324786E+20
1.5494498E+0 7.9631648E+20
1.5293736E+0 7.9997574E+20
1.5097845E+0 7.9927016E+20
1.4891376E+0 7.9111957E+20
1.4685862E+0 8.0038438E+20
1.4478423E+0 7.9558444E+20
1.4264397E+0 7.9108935E+20
1.4048270E+0 7.9915210E+20
1.3832063E+0 7.9827412E+20
1.3608581E+0 7.8186007E+20
1.3375734E+0 7.7648713E+20
1.3141227E+0 7.8810661E+20
1.2907089E+0 7.8372170E+20
1.2661186E+0 7.8212578E+20
1.2416983E+0 7.7903792E+20
1.2159151E+0 7.6955417E+20
1.1898203E+0 7.7412845E+20
1.1632078E+0 7.7011818E+20
1.1356154E+0 7.7215878E+20
1.1078518E+0 7.7924681E+20
