N x
1.8107353E+0 6.2646374E+20
1.7892135E+0 6.7944629E+20
1.7708447E+0 1.2077413E+21
1.7666095E+0 1.1376951E+21
1.7465870E+0 7.6385325E+20
1.7302673E+0 7.5682343E+20
1.7094742E+0 8.4659837E+20
1.6968094E+0 9.3757617E+20
1.6789179E+0 7.8353269E+20
1.6599006E+0 8.6325602E+20
1.6450881E+0 9.7099438E+20
1.6295082E+0 1.0854619E+21
1.6176787E+0 8.2775004E+20
1.5931174E+0 7.2165204E+20
1.5755535E+0 9.3999602E+20
1.5603695E+0 8.2512231E+20
1.5377651E+0 8.6023224E+20
1.5237806E+0 9.2863025E+20
1.5033920E+0 8.7358028E+20
1.4868712E+0 7.2522669E+20
1.4581958E+0 8.2405640E+20
1.4467158E+0 1.0021513E+21
1.4245947E+0 8.2554856E+20
1.4054892E+0 8.5148688E+20
1.3840034E+0 8.6253229E+20
1.3648646E+0 8.2556455E+20
1.3408509E+0 8.1765441E+20
1.3206564E+0 9.3639013E+20
1.3016195E+0 8.7864837E+20
1.2781444E+0 8.5645942E+20
1.2573268E+0 8.2883649E+20
1.2314759E+0 8.2126817E+20
1.2094094E+0 8.8115839E+20
1.1859035E+0 8.5783160E+20
1.1616840E+0 8.4375445E+20
1.1363616E+0 8.6562501E+20
1.1123701E+0 8.4323581E+20
1.0845264E+0 8.2933841E+20
1.0584507E+0 8.4218178E+20
1.0300162E+0 8.6913042E+20
1.0043045E+0 9.2794172E+20
