N x
1.8081527E+0 9.9299210E+20
1.7945854E+0 7.7724388E+20
1.7732799E+0 7.8683003E+20
1.7598761E+0 1.0365175E+21
1.7466735E+0 8.5952935E+20
1.7274913E+0 8.8680881E+20
1.7150523E+0 8.3485701E+20
1.6935025E+0 8.2934911E+20
1.6805823E+0 8.1202966E+20
1.6578318E+0 7.8023511E+20
1.6431497E+0 9.6494261E+20
1.6272081E+0 8.8894467E+20
1.6095777E+0 7.9756073E+20
1.5893688E+0 8.1289297E+20
1.5720442E+0 8.9525911E+20
1.5548835E+0 9.1859527E+20
1.5380660E+0 8.2449711E+20
1.5165508E+0 8.0032381E+20
1.4981170E+0 8.7167271E+20
1.4793788E+0 8.0756379E+20
1.4574461E+0 9.2543802E+20
1.4434913E+0 8.8749582E+20
1.4194260E+0 7.5338805E+20
1.3981480E+0 9.0586914E+20
1.3811624E+0 8.6918045E+20
1.3576207E+0 8.0745293E+20
1.3369322E+0 9.0954555E+20
1.3177278E+0 8.9096299E+20
1.2955440E+0 8.4710034E+20
1.2735037E+0 8.5060445E+20
1.2507244E+0 8.2739377E+20
1.2265754E+0 8.4686288E+20
1.2040284E+0 8.4052005E+20
1.1785564E+0 8.1956217E+20
1.1537933E+0 9.1444673E+20
1.1326252E+0 9.1409517E+20
1.1068165E+0 8.5316877E+20
1.0812307E+0 8.2630089E+20
1.0524083E+0 8.0722207E+20
1.0241112E+0 8.3661333E+20
9.9575687E-1 8.4747742E+20
