N x
1.8051552E+0 5.4832628E+20
1.7804683E+0 7.7326053E+20
1.7700417E+0 1.2692484E+21
1.7588594E+0 1.2027157E+21
1.7470935E+0 8.8910296E+20
1.7275431E+0 9.0509763E+20
1.7161246E+0 8.5588670E+20
1.6943986E+0 7.7826613E+20
1.6793908E+0 8.7535278E+20
1.6613519E+0 7.9400131E+20
1.6425878E+0 9.6030536E+20
1.6306453E+0 8.9978668E+20
1.6094129E+0 7.5766964E+20
1.5908749E+0 7.9637163E+20
1.5710873E+0 9.2045503E+20
1.5573762E+0 8.2736276E+20
1.5332927E+0 8.5156338E+20
1.5203375E+0 8.7346263E+20
1.4966129E+0 8.3040970E+20
1.4813939E+0 8.9599406E+20
1.4599687E+0 8.5840715E+20
1.4427205E+0 8.7163553E+20
1.4213160E+0 8.0893870E+20
1.4005147E+0 8.4751179E+20
1.3804347E+0 8.5729507E+20
1.3594886E+0 8.8830627E+20
1.3402689E+0 8.8375044E+20
1.3184713E+0 7.8534650E+20
1.2933348E+0 8.2743048E+20
1.2732036E+0 9.3684318E+20
1.2526361E+0 8.1159863E+20
1.2253325E+0 7.9796600E+20
1.2030985E+0 8.5410178E+20
1.1780425E+0 8.7917130E+20
1.1563007E+0 8.7672646E+20
1.1300715E+0 8.2809186E+20
1.1044483E+0 8.2663214E+20
1.0768608E+0 8.2534389E+20
1.0498525E+0 9.0711293E+20
1.0259705E+0 8.9727234E+20
9.9699696E-1 8.2809396E+20
