N x
1.9144451E+0 7.9647582E+20
1.8984627E+0 8.0670809E+20
1.8827553E+0 8.0725809E+20
1.8665235E+0 7.9798400E+20
1.8501673E+0 8.1453366E+20
1.8343209E+0 8.2356143E+20
1.8180343E+0 8.1061469E+20
1.8013829E+0 8.0765273E+20
1.7846727E+0 8.0394450E+20
1.7675503E+0 8.0639941E+20
1.7506221E+0 8.2363595E+20
1.7338899E+0 8.1447836E+20
1.7162439E+0 7.9860757E+20
1.6984761E+0 8.0463975E+20
1.6807293E+0 8.1179213E+20
1.6629016E+0 8.0598918E+20
1.6445093E+0 8.0081171E+20
1.6260452E+0 8.0683811E+20
1.6075128E+0 8.0447237E+20
1.5885074E+0 8.0300740E+20
1.5694617E+0 8.0851665E+20
1.5502555E+0 7.9439530E+20
1.5300366E+0 7.9587375E+20
1.5104043E+0 8.0228255E+20
1.4899717E+0 7.8874647E+20
1.4690977E+0 7.9836642E+20
1.4485943E+0 7.9607972E+20
1.4269929E+0 7.8679269E+20
1.4053636E+0 7.9643098E+20
1.3836269E+0 7.9224856E+20
1.3610723E+0 7.8325457E+20
1.3380909E+0 7.8403241E+20
1.3148022E+0 7.8578072E+20
1.2911041E+0 7.8016404E+20
1.2666009E+0 7.7933627E+20
1.2419302E+0 7.7622347E+20
1.2162315E+0 7.7163531E+20
1.1902052E+0 7.7185694E+20
1.1633800E+0 7.6938814E+20
1.1359660E+0 7.7308145E+20
1.1081002E+0 7.7618285E+20
