N x
1.8275801E+0 8.1999439E+20
1.8113138E+0 8.6039722E+20
1.7964479E+0 8.6432894E+20
1.7800413E+0 8.5053450E+20
1.7643959E+0 8.5446895E+20
1.7478387E+0 8.5467060E+20
1.7319102E+0 8.5942107E+20
1.7152224E+0 8.3851364E+20
1.6981592E+0 8.5107734E+20
1.6816446E+0 8.6588027E+20
1.6648228E+0 8.5519036E+20
1.6475490E+0 8.5276280E+20
1.6302763E+0 8.5148986E+20
1.6125797E+0 8.4445390E+20
1.5946306E+0 8.5790452E+20
1.5771055E+0 8.6066680E+20
1.5588644E+0 8.4696594E+20
1.5403404E+0 8.4165606E+20
1.5214210E+0 8.2987400E+20
1.5018904E+0 8.5594998E+20
1.4836818E+0 8.7165022E+20
1.4643454E+0 8.3778314E+20
1.4441061E+0 8.4310312E+20
1.4244890E+0 8.5019129E+20
1.4040171E+0 8.3815789E+20
1.3832395E+0 8.4384507E+20
1.3624342E+0 8.5179168E+20
1.3414125E+0 8.5025551E+20
1.3198702E+0 8.4914409E+20
1.2981019E+0 8.4640349E+20
1.2756833E+0 8.3459368E+20
1.2525000E+0 8.3726266E+20
1.2294009E+0 8.4052109E+20
1.2055141E+0 8.3036027E+20
1.1808985E+0 8.3929635E+20
1.1565482E+0 8.3812357E+20
1.1307957E+0 8.2537844E+20
1.1045329E+0 8.3214814E+20
1.0779819E+0 8.3064374E+20
1.0502988E+0 8.3617214E+20
1.0227181E+0 8.4890948E+20
