N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -4.857086000E-02 -4.214028700E-02 -3.341281100E-02 -2.352033800E-02
1.600000000E+01 2.658186900E-02 2.680510000E-02 2.528587200E-02 2.617119000E-02
1.700000000E+01 6.072064400E-02 6.032897400E-02 5.968570900E-02 6.029101300E-02
1.549996187E+01 -1.921348800E-02 -2.029825800E-02 -2.021367900E-02 -2.054555800E-02
1.649996187E+01 4.647514400E-02 4.750511100E-02 4.773514200E-02 4.772556600E-02
1.674996808E+01 5.628926900E-02 5.532807000E-02 5.595456800E-02 5.602512300E-02
1.624993176E+01 3.627887700E-02 3.670276400E-02 3.676273200E-02 3.640679100E-02
1.574996808E+01 1.384874800E-02 1.362483100E-02 1.320715600E-02 1.352057400E-02
1.524993176E+01 -1.026180990E-01 -1.024906170E-01 -1.032757600E-01 -1.045372050E-01
