N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 7.160368000E-03 7.508711000E-03 7.795610000E-03 8.020118000E-03
1.600000000E+01 2.351611300E-02 2.374751400E-02 2.227884500E-02 2.314195300E-02
1.700000000E+01 6.039897300E-02 5.991865900E-02 5.942839000E-02 5.999395500E-02
1.549996187E+01 -5.185263800E-02 -5.257566300E-02 -5.277899100E-02 -5.336515900E-02
1.649996187E+01 4.565560000E-02 4.670159100E-02 4.694409300E-02 4.691285200E-02
1.674996808E+01 5.553208800E-02 5.451477600E-02 5.522212300E-02 5.529525000E-02
1.624993176E+01 3.539655500E-02 3.584215300E-02 3.593047700E-02 3.558781200E-02
1.574996808E+01 2.718381000E-03 1.164440000E-03 2.030629000E-03 2.239143000E-03
1.524993176E+01 -1.287900890E-01 -1.227695210E-01 -1.155269520E-01 -1.078408230E-01
