N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 3.602087000E-03 4.523112000E-03 4.676405000E-03 3.424543000E-03
1.600000000E+01 3.098424300E-02 3.111404800E-02 3.114660300E-02 3.047102100E-02
1.700000000E+01 6.881866400E-02 6.876110200E-02 6.778678200E-02 6.827633400E-02
1.549996187E+01 2.297990900E-02 2.214054500E-02 2.295406500E-02 2.308098300E-02
1.649996187E+01 5.434876300E-02 5.424754700E-02 5.459368300E-02 5.462197300E-02
1.674996808E+01 6.404118200E-02 6.294070600E-02 6.365038300E-02 6.392831100E-02
1.624993176E+01 4.104036800E-02 4.138063900E-02 4.149362400E-02 4.160071500E-02
1.574996808E+01 2.632543200E-02 2.635991500E-02 2.574080900E-02 2.618979000E-02
1.524993176E+01 1.545453100E-02 1.557565600E-02 1.601147800E-02 1.602328100E-02
