N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.288913000E-03 -1.211196000E-03 -1.542252000E-03 -2.224566000E-03
1.600000000E+01 3.410806900E-02 3.358644500E-02 3.306873800E-02 3.191874300E-02
1.700000000E+01 7.956677500E-02 7.608972100E-02 7.220734800E-02 7.066283900E-02
1.549996187E+01 2.198843500E-02 2.117893400E-02 2.220728800E-02 2.242362200E-02
1.649996187E+01 6.205581700E-02 5.987540300E-02 5.853871000E-02 5.704609400E-02
1.674996808E+01 7.341534900E-02 6.925393600E-02 6.762397100E-02 6.603988500E-02
1.624993176E+01 4.688708000E-02 4.598260500E-02 4.493366300E-02 4.400661500E-02
1.574996808E+01 2.672985900E-02 2.667542500E-02 2.594479600E-02 2.633838700E-02
1.524993176E+01 1.313898000E-02 1.299407800E-02 1.340176700E-02 1.350413300E-02
