N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 6.750209000E-03 8.732072000E-03 9.827045000E-03 1.029339800E-02
1.600000000E+01 3.203847800E-02 3.168677400E-02 3.138414000E-02 3.054326500E-02
1.700000000E+01 6.962402000E-02 6.908595400E-02 6.782050600E-02 6.837193100E-02
1.549996187E+01 2.317774100E-02 2.262766500E-02 2.367275600E-02 2.393791100E-02
1.649996187E+01 5.558543700E-02 5.476240500E-02 5.478811700E-02 5.458381900E-02
1.674996808E+01 6.484423100E-02 6.296333700E-02 6.344652000E-02 6.362359400E-02
1.624993176E+01 4.272933500E-02 4.242774900E-02 4.210536600E-02 4.188653000E-02
1.574996808E+01 2.639747300E-02 2.646400200E-02 2.571218500E-02 2.613912900E-02
1.524993176E+01 1.631177000E-02 1.678079000E-02 1.765364100E-02 1.807230300E-02
