N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 310 1.500E-4 1.260247690E+00 1.286399959E+00
1.468000E+10 3.162E+16 310 1.500E-4 1.266209014E+00 1.286444554E+00
2.154000E+10 3.162E+16 310 1.500E-4 1.270961245E+00 1.286509759E+00
3.162000E+10 3.162E+16 310 1.500E-4 1.274794559E+00 1.286604959E+00
4.642000E+10 3.162E+16 310 1.500E-4 1.277900294E+00 1.286743649E+00
6.813000E+10 3.162E+16 310 1.500E-4 1.280419925E+00 1.286945040E+00
1.000000E+11 3.162E+16 310 1.500E-4 1.282482401E+00 1.287236088E+00
1.468000E+11 3.162E+16 310 1.500E-4 1.284221896E+00 1.287653894E+00
2.154000E+11 3.162E+16 310 1.500E-4 1.285780786E+00 1.288248053E+00
3.162000E+11 3.162E+16 310 1.500E-4 1.287306429E+00 1.289082279E+00
4.642000E+11 3.162E+16 310 1.500E-4 1.288946584E+00 1.290233870E+00
6.813000E+11 3.162E+16 310 1.500E-4 1.290843887E+00 1.291789401E+00
1.000000E+12 3.162E+16 310 1.500E-4 1.293119987E+00 1.293827783E+00
1.468000E+12 3.162E+16 310 1.500E-4 1.295898825E+00 1.296442040E+00
2.154000E+12 3.162E+16 310 1.500E-4 1.299211747E+00 1.299637754E+00
3.162000E+12 3.162E+16 310 1.500E-4 1.303098255E+00 1.303440759E+00
4.642000E+12 3.162E+16 310 1.500E-4 1.307512675E+00 1.307793789E+00
6.813000E+12 3.162E+16 310 1.500E-4 1.312383779E+00 1.312617185E+00
1.000000E+13 3.162E+16 310 1.500E-4 1.317570573E+00 1.317766103E+00
