N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 310 1.500E-4 1.246741833E+00 1.265006508E+00
1.468000E+10 3.162E+16 310 1.500E-4 1.253397234E+00 1.265064964E+00
2.154000E+10 3.162E+16 310 1.500E-4 1.256945095E+00 1.265164753E+00
3.162000E+10 3.162E+16 310 1.500E-4 1.259299536E+00 1.265149338E+00
4.642000E+10 3.162E+16 310 1.500E-4 1.261312498E+00 1.265410479E+00
6.813000E+10 3.162E+16 310 1.500E-4 1.263690193E+00 1.266506185E+00
1.000000E+11 3.162E+16 310 1.500E-4 1.265087587E+00 1.267057117E+00
1.468000E+11 3.162E+16 310 1.500E-4 1.266689022E+00 1.268058229E+00
2.154000E+11 3.162E+16 310 1.500E-4 1.268820775E+00 1.269764725E+00
3.162000E+11 3.162E+16 310 1.500E-4 1.270909269E+00 1.271573569E+00
4.642000E+11 3.162E+16 310 1.500E-4 1.273316600E+00 1.273793239E+00
6.813000E+11 3.162E+16 310 1.500E-4 1.276074801E+00 1.276426094E+00
1.000000E+12 3.162E+16 310 1.500E-4 1.279246794E+00 1.279510901E+00
1.468000E+12 3.162E+16 310 1.500E-4 1.282779045E+00 1.282981517E+00
2.154000E+12 3.162E+16 310 1.500E-4 1.286471969E+00 1.286631440E+00
3.162000E+12 3.162E+16 310 1.500E-4 1.290348577E+00 1.290499444E+00
4.642000E+12 3.162E+16 310 1.500E-4 1.294438229E+00 1.294570353E+00
6.813000E+12 3.162E+16 310 1.500E-4 1.298778720E+00 1.298910224E+00
1.000000E+13 3.162E+16 310 1.500E-4 1.303416351E+00 1.303510652E+00
