N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+16 310 1.800E-4 2.688815E-1 2.394790E+1 4.541760E-1 7.844100E+1
1.468000E+10 3.162E+16 310 1.800E-4 2.675368E-1 2.380500E+1 4.538020E-1 7.842940E+1
2.154000E+10 3.162E+16 310 1.800E-4 2.656098E-1 2.360080E+1 4.532700E-1 7.841270E+1
3.162000E+10 3.162E+16 310 1.800E-4 2.628774E-1 2.331220E+1 4.525200E-1 7.838870E+1
4.642000E+10 3.162E+16 310 1.800E-4 2.590604E-1 2.291080E+1 4.514790E-1 7.835450E+1
6.813000E+10 3.162E+16 310 1.800E-4 2.538361E-1 2.236470E+1 4.500640E-1 7.830610E+1
1.000000E+11 3.162E+16 310 1.800E-4 2.468791E-1 2.164230E+1 4.480930E-1 7.825520E+1
1.468000E+11 3.162E+16 310 1.800E-4 2.379367E-1 2.070990E+1 4.455980E-1 7.813300E+1
2.154000E+11 3.162E+16 310 1.800E-4 2.269306E-1 1.959250E+1 4.425640E-1 7.803370E+1
3.162000E+11 3.162E+16 310 1.800E-4 2.140423E-1 1.830130E+1 4.389420E-1 7.791770E+1
4.642000E+11 3.162E+16 310 1.800E-4 1.997187E-1 1.687340E+1 4.347240E-1 7.773750E+1
6.813000E+11 3.162E+16 310 1.800E-4 1.845610E-1 1.539640E+1 4.301530E-1 7.757420E+1
1.000000E+12 3.162E+16 310 1.800E-4 1.691445E-1 1.390440E+1 4.250270E-1 7.736420E+1
1.468000E+12 3.162E+16 310 1.800E-4 1.538808E-1 1.245710E+1 4.196450E-1 7.716350E+1
2.154000E+12 3.162E+16 310 1.800E-4 1.390007E-1 1.105750E+1 4.137400E-1 7.690820E+1
3.162000E+12 3.162E+16 310 1.800E-4 1.246325E-1 9.734700E+0 4.074730E-1 7.667490E+1
4.642000E+12 3.162E+16 310 1.800E-4 1.108881E-1 8.482900E+0 4.008100E-1 7.634520E+1
6.813000E+12 3.162E+16 310 1.800E-4 9.789580E-2 7.322100E+0 3.936240E-1 7.600660E+1
1.000000E+13 3.162E+16 310 1.800E-4 8.578523E-2 6.265600E+0 3.860620E-1 7.567600E+1
1.468000E+13 3.162E+16 310 1.800E-4 7.465974E-2 5.310100E+0 3.781410E-1 7.523570E+1
2.154000E+13 3.162E+16 310 1.800E-4 6.458080E-2 4.463100E+0 3.698720E-1 7.473900E+1
3.162000E+13 3.162E+16 310 1.800E-4 5.556607E-2 3.722700E+0 3.611820E-1 7.419650E+1
4.642000E+13 3.162E+16 310 1.800E-4 4.759506E-2 3.085400E+0 3.521510E-1 7.363360E+1
6.813000E+13 3.162E+16 310 1.800E-4 4.061813E-2 2.537900E+0 3.427780E-1 7.291300E+1
1.000000E+14 3.162E+16 310 1.800E-4 3.456533E-2 2.074000E+0 3.330390E-1 7.206810E+1
