N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 290 2.100E-4 1.217767298E+00 1.220927877E+00
1.468000E+10 3.162E+15 290 2.100E-4 1.218754225E+00 1.220988126E+00
2.154000E+10 3.162E+15 290 2.100E-4 1.219509677E+00 1.221075932E+00
3.162000E+10 3.162E+15 290 2.100E-4 1.220111021E+00 1.221203578E+00
4.642000E+10 3.162E+15 290 2.100E-4 1.220628040E+00 1.221388429E+00
6.813000E+10 3.162E+15 290 2.100E-4 1.221125139E+00 1.221654599E+00
1.000000E+11 3.162E+15 290 2.100E-4 1.221664892E+00 1.222034814E+00
1.468000E+11 3.162E+15 290 2.100E-4 1.222311870E+00 1.222572060E+00
2.154000E+11 3.162E+15 290 2.100E-4 1.223135435E+00 1.223320397E+00
3.162000E+11 3.162E+15 290 2.100E-4 1.224210508E+00 1.224344009E+00
4.642000E+11 3.162E+15 290 2.100E-4 1.225615377E+00 1.225713759E+00
6.813000E+11 3.162E+15 290 2.100E-4 1.227426014E+00 1.227500358E+00
1.000000E+12 3.162E+15 290 2.100E-4 1.229707470E+00 1.229765330E+00
1.468000E+12 3.162E+15 290 2.100E-4 1.232502696E+00 1.232549130E+00
2.154000E+12 3.162E+15 290 2.100E-4 1.235849496E+00 1.235887806E+00
3.162000E+12 3.162E+15 290 2.100E-4 1.239699366E+00 1.239731631E+00
4.642000E+12 3.162E+15 290 2.100E-4 1.243969937E+00 1.243997599E+00
6.813000E+12 3.162E+15 290 2.100E-4 1.248577927E+00 1.248601705E+00
1.000000E+13 3.162E+15 290 2.100E-4 1.253489372E+00 1.253509797E+00
