N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.015803245E+00 1.014008589E+00 1.012702504E+00 1.011707088E+00
1.600000000E+01 1.232966271E+00 1.228221051E+00 1.224070726E+00 1.220295386E+00
1.700000000E+01 1.243777386E+00 1.237902259E+00 1.232997152E+00 1.228762053E+00
1.549996187E+01 1.210708217E+00 1.205476065E+00 1.200875762E+00 1.196243421E+00
1.649996187E+01 1.235768526E+00 1.230130439E+00 1.224900174E+00 1.220562573E+00
1.674996808E+01 1.237567746E+00 1.231628700E+00 1.226137208E+00 1.221682279E+00
1.624993176E+01 1.235722670E+00 1.230521203E+00 1.225830944E+00 1.221793313E+00
1.574996808E+01 1.225059070E+00 1.220700159E+00 1.216804643E+00 1.213203124E+00
1.524993176E+01 1.167098321E+00 1.156832531E+00 1.146979287E+00 1.137606556E+00
